id,mean,median
06v79f2247,2.876275576077975,3.033322811126709
01v05f0146,2.4207754607247836,2.3999998569488525
01v09f0262,3.7489645493090453,3.7835891246795654
02v26f0784,2.6277011188943367,2.466431140899658
04v55f1535,2.8721805057010137,2.8412251472473145
55f1535 c1,2.47061384216813,2.542039394378662
v45f1278c1,4.586212158203125,4.577207565307617
05v60f1666,2.184128005783279,2.171266555786133
01v01f0026,2.7317656017485117,2.7124180793762207
01v05f0139,1.9553720156351726,1.782224416732788
06v71f1998,2.750997256823364,2.789830207824707
v26f0784c1,2.3272871017456054,2.2352471351623535
01v01f0029,2.6569053376338396,2.6288886070251465
06v71f1986,2.312070446735395,2.3910892009735107
01v05f0132,1.7730762300037202,1.569078803062439
02v16f0493,2.553991953531901,2.5432369709014893
v16f0484c1,2.698093650615321,2.5893540382385254
v32f0950c1,2.9567626953125,2.7428574562072754
06v72f2029,3.432839786305147,3.5125091075897217
v32f0967c2,1.8670614737051505,1.767740249633789
05v66f1845,3.829073527212919,3.803354263305664
v32f0967c1,2.908154522931134,2.8720850944519043
03v32f0968,3.6927623861640164,3.755990982055664
05v63f1756,2.8145838630269973,2.813807725906372
02v16f0482,2.866487596855789,2.872478485107422
05v66f1844,9.506623139252534,4.135372638702393
v32f0958c1,4.2579097424523304,4.253333568572998
02v16f0497,2.5045154389880953,2.4503941535949707
04v45f1289,2.9230458459188773,2.9073548316955566
03v32f0952,3.231249020423418,3.182509422302246
02v16f0480,4.065839965313796,4.207130432128906
06v72f2036,3.0262674184945912,2.2549705505371094
v32f0968c1,3.51650384756235,3.5855607986450195
v45f1298c1,3.7104906354631697,3.808831214904785
02v16f0475,2.6596217462193894,2.6211025714874268
02v16f0484,2.6612163075786124,2.4071431159973145
04v45f1303,3.76644091796875,3.761904239654541
v32f0956c1,3.5872554072627314,3.419956684112549
05v63f1751,2.6624786999760843,2.720231056213379
v45f1300c1,3.4412386494298137,2.987701416015625
v16f0493c1,2.695973205566406,2.703965663909912
v16f0482c1,2.5739290752108137,2.4085183143615723
01v11f0314,2.2444748019579777,2.203488826751709
04v45f1291,4.152466692243304,4.250858783721924
05v63f1757,3.2724889119466147,3.2793688774108887
v16f0475c1,2.7291704342689043,2.7540743350982666
03v32f0967,2.4740695045107888,2.3850221633911133
01v11f0326,1.689677211216518,1.5261622667312622
v45f1299c1,2.6714475678234564,2.6757519245147705
06v72f2033,2.8237794969902663,2.8710007667541504
5v66f1844c,3.925937228732639,3.9881229400634766
04v45f1299,2.7111424763997394,2.7059953212738037
03v32f0966,3.849323122782478,3.895061731338501
03v32f0950,2.9454306827229297,2.747103691101074
03v32f0956,3.4223048618861607,3.363517999649048
05v63f1767,2.626359558105469,2.5890321731567383
04v45f1300,3.2643143136160715,2.9371068477630615
03v32f0946,2.2106949111162604,2.112926959991455
03v32f0955,3.8299653795030384,3.602526903152466
04v45f1298,3.504715224443856,3.4793927669525146
03v32f0958,4.510227100269215,4.300802230834961
01v11f0310,,
03v37f1086,2.406374250139509,2.387148857116699
01v05f0123,0.40067727767412936,2.2082042694091797
v73f2087c1,3.4739278157552085,3.373417854309082
01v01f0024,2.3550206744481645,2.1652603149414062
01v01f0021,2.862778041673743,2.8941993713378906
01v05f0129,2.9065501493566175,2.708763599395752
v73f2065c1,4.212286579652906,4.397683143615723
02v15f0425,2.956663962604718,2.988938331604004
06v73f2087,3.234825287478037,3.1303658485412598
04v49f1380,4.001376010403774,3.6004467010498047
01v01f0015,2.721344478546627,2.733677864074707
01v05f0131,2.591244632250642,2.7098450660705566
01v10f0274,3.1285056666324014,3.067824363708496
02v18f0561,2.4890241193341778,2.4553568363189697
v37f1086c1,2.2756747886782787,2.2694613933563232
03v36f1065,3.842321987809806,3.3243982791900635
06v73f2044,2.4354171273093552,2.4132251739501953
15f0425 c1,3.0038516329735825,3.0261776447296143
01v05f0142,2.539814717060811,2.450529098510742
v49f1380c1,4.875086890326606,4.8531293869018555
02v15f0446,2.9965074327256946,2.9468350410461426
06v73f2065,3.4285483332833495,3.7079484462738037
01v13f0377,2.29030686981824,1.8114111423492432
04v50f1398,3.9727203369140627,4.05351448059082
06v75f2123,2.902048804543235,2.242582321166992
04v50f1408,3.27221921890501,3.1594197750091553
06v75f2135,2.2652707307235054,2.2358052730560303
06v75f2125,1.9248019504974776,1.7772021293640137
05v59f1638,2.1539764404296875,2.105623722076416
06v75f2143,2.6022969164879495,2.4761900901794434
v28f0834c1,3.2631151152820124,3.235320806503296
06v75f2136,2.264605276925223,2.1269845962524414
02v23f0699,2.135903060231422,2.099173069000244
v23f0699c1,2.2679060678633434,2.1903324127197266
01v13f0372,1.8270291415127842,1.757742166519165
01v13f0386,3.2542724609375,3.214416980743408
02v23f0700,3.4653116861979165,3.5101447105407715
05v59f1637,2.296096637684812,2.016949415206909
03v28f0853,2.915592078006629,2.9356322288513184
03v28f0830,3.3568605770965645,3.487544059753418
05v59f1627,2.2266327215700734,2.004464626312256
03v28f0834,3.113884517124721,3.152904748916626
06v75f2130,2.6043710350093985,2.536231756210327
01v13f0385,3.391069030761719,3.4836854934692383
03v28f0850,3.2893630772420805,3.3101184368133545
06v75f2131,3.0856329245645493,3.2354164123535156
06v75f2129,2.499790736607143,2.4000000953674316
02v23f0696,3.2115898757684427,3.175173282623291
01v13f0370,7.515584630290355,3.166640281677246
04v50f1415,5.052509981043198,4.887859344482422
03v28f0844,2.7975854966246967,2.8290815353393555
03v28f0845,3.8753362287554824,3.95546555519104
05v59f1630,2.1910975021867047,2.073529005050659
03v28f0839,4.067944593832526,4.178110122680664
v28f0830c1,3.61245212307224,3.6666667461395264
02v23f0694,2.9025721192667957,2.935866355895996
05v59f1645,1.9901700879706712,1.8484032154083252
01v13f0383,3.3983219146728514,3.21441388130188
02v23f0692,3.2526142760093166,3.0718817710876465
02v23f0702,2.4276224772135415,2.3789045810699463
03v28f0841,3.330307513925604,3.3504674434661865
04v49f1384,3.4518741469785392,3.326923131942749
04v50f1400,4.025794796827363,3.9336187839508057
04v49f1379,2.6177541695389093,2.5029585361480713
05v59f1653,2.442452984655689,2.4150943756103516
02v23f0697,2.480140968605324,2.5418694019317627
02v23f0690,2.8977710957429847,2.8892359733581543
06v74f2097,3.0968838395743536,2.923344612121582
01v09f0254,2.7095565795898438,2.621809244155884
02v17f0512,2.199658954326923,1.946721076965332
04v46f1327,3.764269488790761,3.736966848373413
03v30f0882,3.660233207370924,3.4538655281066895
04v55f1525,3.7302719015159354,3.882784366607666
v46f1324c1,3.5400238037109375,3.213879108428955
02v16f0471,3.0668417720471397,2.9147605895996094
02v16f0491,3.028648856026786,2.8958778381347656
02v15f0431,2.5725027231069713,2.4948763847351074
02v16f0467,3.0686829884847007,2.52545166015625
03v34f0994,3.8545495787663246,3.320338487625122
06v75f2132,2.7359700793007944,2.678570508956909
03v29f0878,1.9779469004848547,2.0369186401367188
v34f0994c1,3.271903767305262,3.1498899459838867
v55f1525c1,3.7362302892348347,3.727924346923828
01v11f0323,2.445354625491277,2.4529266357421875
01v11f0309,,
05v68f1910,1.9468790690104167,1.8293657302856445
02v17f0523,3.919872807521446,3.9415669441223145
04v46f1324,3.4419686453683034,3.180452346801758
02v23f0693,2.447230747767857,2.4094078540802
v29f0879c1,2.41485560625449,3.666666030883789
05v68f1919,2.761930566085012,2.238095760345459
02v17f0520,1.9838749619780993,1.72086763381958
06v75f2142,2.450301127218122,2.408994197845459
06v75f2121,2.748926829706672,2.6937272548675537
03v29f0879,3.819500262920673,3.780604124069214
03v36f1066,2.0420086296237243,1.849499225616455
05v61f1711,1.964407913773148,1.82813560962677
03v36f1056,3.141637577033191,2.9443156719207764
04v53f1464,4.487664428279594,4.531915187835693
06v69f1936,2.4027032537774726,2.266490936279297
06v69f1930,3.217468884526467,3.2669923305511475
03v36f1057,3.237687763414885,3.155195713043213
06v81f2331,3.2759113382149447,3.121432304382324
04v53f1459,3.4616673356395657,3.4609718322753906
v69f1936c1,2.337884318784594,2.26141095161438
04v53f1480,3.4698543174594056,3.4373927116394043
03v36f1179,3.4442875894267906,3.308290481567383
v81f2331c1,3.855441886630259,3.822784900665283
03v36f1071,2.962065391933795,2.8000001907348633
03v36f1073,3.594408845248288,3.4102630615234375
05v61f1706,2.5681386829096047,2.5817484855651855
06v69f1927,2.77830295387758,2.6975951194763184
01v01f0033,2.1564980036095727,2.1280994415283203
01v01f0019,2.546387912174843,2.5168538093566895
04v53f1472,3.963611309344952,3.816391944885254
02v22f0673,3.4694668516820792,3.4526305198669434
06v81f2334,2.4238176916399574,2.42484974861145
v53f1483c1,4.510027473355517,4.587045192718506
v36f1073c1,3.658822011139433,3.5075111389160156
v22f0656c1,1.8133635748000372,1.972476601600647
01v01f0002,2.940268841911765,2.9591002464294434
05v61f1705,1.9481049845041323,1.9841264486312866
v22f0665c1,3.2201034849053185,3.104825019836426
v01f0004c1,3.2199552444391375,3.219999313354492
v36f1056c1,2.8873252385779273,2.8204545974731445
05v61f1712,1.8888800726996529,1.7507696151733398
04v53f1483,4.4118090643399,4.495738983154297
v36f1051c1,2.998983011617289,2.8992390632629395
02v22f0665,3.2462618845813678,3.151975393295288
05v61f1708,1.7539902374524028,1.7372009754180908
03v36f1051,3.0443805733112375,2.8992390632629395
v53f1464 1,4.660715930866745,4.6880340576171875
03v36f1068,3.8711149427625866,3.7185206413269043
01v01f0017,3.0426642922794116,3.044138193130493
06v69f1950,3.3046952504960316,3.3118464946746826
02v22f0682,3.7421237878632128,3.922969341278076
01v01f0004,3.2093644004790383,3.2004313468933105
02v22f0664,4.1891211205786405,4.1995415687561035
03v36f1063,3.8429828022801598,3.6284403800964355
04v53f1467,2.930390693772007,3.004974842071533
02v22f0656,1.6136971609933035,1.6648647785186768
05v59f1634,2.2741123285508693,2.2189316749572754
v12f0362c2,1.1785723368326824,1.0656816959381104
02v24f0727,2.6417179317264767,2.6272153854370117
06v73f2070,3.0608440416430995,3.117465019226074
04v52f1437,4.703902880350749,4.725802421569824
04v52f1445,4.255180544969512,4.243176460266113
v52f1438c1,4.255600702194941,4.3592095375061035
02v24f0713,2.526411812260466,2.5184988975524902
02v24f0715,3.2676883123617255,3.278939962387085
05v59f1641,2.051064231178977,2.1220107078552246
02v24f0708,3.02253788611283,2.923896312713623
03v38f1133,2.835784419890373,2.8609507083892822
v52f1447c1,2.9927068972120097,2.8180856704711914
06v73f2061,3.1389258018525843,3.10801362991333
v52f1445c1,4.266942009853957,4.225709915161133
b05v591635,2.094046519886364,2.0484988689422607
03v38f1128,2.1864714445891202,2.116731882095337
01v12f0341,2.141525128565797,2.1555559635162354
01v12f0359,3.528881176097973,3.536256790161133
03v38f1116,2.5479449836575254,2.431790590286255
02v24f0717,2.993919563293457,2.915527582168579
03v39f1150,3.8847391764322916,3.824528455734253
v39f1150c1,3.860324478149414,3.913172960281372
04v52f1438,4.092967587425595,4.262103080749512
06v73f2072,3.1424760534408245,2.9805312156677246
01v12f0344,2.9614609630867905,2.896333694458008
06v73f2071,3.65590869140625,3.6550581455230713
01v12f0351,2.46521437311747,2.419142246246338
03v38f1123,1.5165282410460632,1.535351037979126
06v73f2076,3.464021783126028,3.533177375793457
01v12f0362,1.5678125329919763,1.3751823902130127
05v59f1654,2.092888274016204,2.063277244567871
04v52f1447,2.8918731066645407,2.731760025024414
v38f1116c1,2.9952844193566848,2.888420581817627
v12f0362c1,1.7495025396347046,1.7747395038604736
04v51f1425,3.602540475350839,3.704397678375244
v30f0888c1,2.303431017645474,3.7990965843200684
02v26f0772,2.4398109978014,2.2519686222076416
01v05f0148,1.875656545978703,1.8190704584121704
03v30f0897,2.7792999267578127,2.8007326126098633
02v23f0686,3.093551775731078,3.024589776992798
v46f1310c1,2.9599785558956184,2.898989677429199
02v26f0771,2.6136802390769676,2.404496192932129
04v45f1287,3.3440801901895494,3.2931551933288574
v45f1293c1,3.2543032931298326,3.162074089050293
04v46f1314,3.367945894281915,3.3185057640075684
03v30f0885,3.595628883406433,3.610543966293335
02v26f0795,2.9727965460883246,2.6991586685180664
01v07f0174,3.418710354155144,3.5981736183166504
v30f0897c2,3.6445674452670787,3.5412840843200684
05f0125c-1,1.4157161338656556,1.3004299402236938
v26f0764c1,3.0859143565578533,2.8929250240325928
05v66f1839,3.693227327786959,3.6492056846618652
01v05f0125,2.7181854248046875,2.2163033485412598
02v26f0787,2.2966910226004464,2.234135627746582
04v45f1293,3.1762303998393397,3.1125173568725586
05v59f1642,2.5122514204545454,2.5851845741271973
02v26f0764,2.9380514778536044,2.4087588787078857
03v30f0888,2.7722866919732865,3.794973373413086
06v69f1931,2.6048265682753695,2.560279607772827
v81f2320c1,3.348470428843557,3.3438401222229004
01v03f0087,2.571111891004774,2.615767002105713
02v23f0685,3.109371682871943,3.06650447845459
v30f0897c1,2.0266798676037396,1.891836404800415
03v30f0889,3.5156223842075893,3.4924075603485107
v30f0887c1,3.4078867922547045,3.4372549057006836
06v81f2320,3.5682922999064126,3.0599992275238037
06v81f2319,3.312080815153302,3.4010796546936035
02v26f0766,3.140062366832386,3.0449585914611816
01v07f0190,2.4749648482711226,2.392007827758789
03v30f0887,4.037466091579861,4.177215099334717
06v81f2317,2.3569865144057083,2.3219997882843018
04v46f1310,2.6452350192599825,2.628413200378418
03v35f1028,3.260616726345486,3.129533529281616
02v15f0444,2.738739519488087,2.7571427822113037
05v68f1905,1.5247170991986712,1.5483874082565308
04v47f1335,4.5441508676813935,4.719128608703613
02v15f0445,3.757400014042075,3.7679245471954346
04v47f1340,5.510959201388889,5.55056095123291
v47f1340c1,5.469620971679688,5.548467636108398
06v74f2116,3.27440185546875,3.187777519226074
02v15f0439,2.55443798828125,2.5405020713806152
v35f1021c2,3.4322594052269344,3.3404958248138428
04v48f1360,3.1048648231907894,3.091703414916992
v47f1339c1,3.6185563739977384,3.6033055782318115
v35f1021c1,3.6680158648574563,3.6818578243255615
05v68f1891,2.0997212727864585,2.1046509742736816
v35f1028c1,3.1993762030117754,3.082902193069458
03v35f1041,2.579595712515024,2.7914981842041016
06v74f2088,3.1258709069454307,3.175650119781494
02v15f0428,2.6210176308689648,2.631762742996216
03v35f1035,3.5749721267242847,3.2536330223083496
v48f1371c1,3.986042785644531,3.9867396354675293
v35f1040c1,3.0550981001420454,3.068270206451416
01v08f0233,3.2665826338755934,3.405940532684326
04v48f1364,4.755128420316256,4.797266483306885
04v48f1371,4.070503853462838,3.6813008785247803
01v08f0238,2.048901798749211,2.0129034519195557
v35f1029c1,4.142450433028372,3.713822603225708
04v47f1354,4.498326139630012,4.445713996887207
01v35f1040,3.1800305667339557,3.1185989379882812
01v08f0226,4.029541261734501,4.04040002822876
04v48f1376,4.3269232254994066,4.3507304191589355
v35f1035c1,3.241667536378817,3.04030179977417
06v74f2091,3.3275168715723304,3.2405002117156982
01v08f0217,2.8664634458480345,2.877732753753662
v48f1360c1,3.4386974516369047,3.4742848873138428
03v35f1029,4.956840048030931,3.7554821968078613
05v68f1895,1.8251425390085463,1.7822085618972778
05v68f1912,1.7571340344615818,1.6296485662460327
01v08f0216,3.5619001717403016,3.546116352081299
06v74f2109,2.513664782886774,2.372002124786377
03v35f1021,3.5466670666710804,3.5317699909210205
06v79f2245,3.563615417480469,3.5432605743408203
04v55f1523,3.466377669465756,3.449416399002075
01v07f0179,2.595074034573739,2.7312135696411133
04v55f1522,3.736720838044819,3.72515869140625
05v65f1821,2.1183113486079845,2.0733795166015625
02v26f0791,2.6171489006916997,2.4121623039245605
06v79f2260,2.7085953635730964,2.564639091491699
v55f1531c1,2.900613506188553,2.837899684906006
v55f1522c1,3.7824537489149304,3.7729744911193848
06v71f2013,2.125508163914536,2.117839813232422
02v26f0794,2.536097991160857,2.2833173274993896
03v30f0883,4.1978750587406015,4.15625
05v65f1822,4.103951051063144,2.8578684329986572
02v26f0789,3.016763660519622,3.051724433898926
01v07f0193,2.4424290732731895,2.3592493534088135
v30f0907c1,3.847729386954472,3.9926562309265137
04v55f1516,2.411935329437256,2.4347028732299805
v30f0883c1,4.308405095880682,4.370370388031006
06v71f2006,2.861550723805147,2.8606271743774414
02v26f0779,2.770786782969599,2.699829339981079
04v55f1512,1.4058940739921444,3.340336322784424
01v07f0194,3.8743988037109376,3.581559896469116
v55f1523c1,3.781458928034856,3.6988236904144287
06v71f1997,2.4624459980339406,2.3459131717681885
06v79f2257,2.6738902052787887,2.6739470958709717
06v71f1987,2.660225851493969,2.4937081336975098
05v65f1824,3.1696460620777027,2.793991804122925
01v07f0184,2.2183918757393535,2.18337345123291
02v26f0767,1.8625089009602864,1.7886970043182373
05v65f1809,2.6591900356897566,2.6646339893341064
03v30f0902,4.071233043931935,3.7848968505859375
04v55f1531,3.21528185133966,3.035353183746338
06v79f2261,2.7319955825805664,2.837045669555664
01v07f0187,3.984898286707261,4.046375274658203
v55f1531c2,2.975308312310113,2.8484573364257812
05v65f1825,3.3492526536274294,3.3224222660064697
04v55f1511,2.05771721733941,2.598343849182129
06v71f2010,2.6435504524075255,2.648421049118042
05v65f1813,3.02432058907889,3.0472819805145264
03v30f0907,4.880801983733676,3.819683313369751
02v26f0796,3.39871589906754,3.322861433029175
03v30f0900,2.071495939555921,1.958199381828308
01v07f0176,1.6336816994540662,1.5790820121765137
01v07f0185,3.076513534201715,3.028846263885498
03v30f0892,3.4309650289601294,3.2322912216186523
05v68f1922,3.0680286114032453,2.3631582260131836
02v17f0529,2.635514418284098,2.5993831157684326
v54f1494c1,4.965911865234375,5.008726596832275
02v17f0501,2.452756056145056,2.3217360973358154
03v31f0916,3.797117162633825,3.6384291648864746
03v31f0935,2.660389078074488,3.325307846069336
05v60f1672,2.427539532001202,2.3781723976135254
02v17f0516,2.0144047557859492,1.925764560699463
03v34f1005,3.5908279418945312,3.5794174671173096
03v31f0919,3.3875295255466598,3.417818784713745
02v17f0517,2.9105758666992188,2.9260568618774414
v31f0935c1,3.6624886648995534,3.7229466438293457
v54f1509c1,4.1913311298076925,4.045886039733887
02v17f0511,3.3263730704066266,2.5155868530273438
05v68f1893,1.7055393729622907,1.7373420000076294
17f0511 c1,2.915772705078125,2.523068904876709
01v07f0188,1.1737492069317277,1.3084112405776978
01v10f0296,3.7148312630897267,3.6807339191436768
03v34f1015,3.6237948187466325,3.4942970275878906
v31f0916c1,3.5527211436024912,3.53289532661438
04v54f1504,4.02157958984375,4.1412034034729
06v76f2163,2.7435589225924746,2.5567281246185303
04v55f1513,2.537501653035482,2.3301539421081543
v34f1005c1,3.6057690876286204,3.602191686630249
06v76f2170,2.5598210473755496,2.513547897338867
04v55f1526,4.882622028219289,5.079063415527344
v31f0919c1,3.5958397498497594,3.6158196926116943
02v17f0532,2.9387718406883447,2.936192035675049
v17f0509c1,3.4877966094435306,3.62399959564209
03v34f1016,3.1130814985795454,3.218750238418579
05v68f1898,1.9185403677133412,1.888888955116272
06v76f2178,2.5251245632977555,2.4112157821655273
02v17f0509,3.5796103597689077,3.5413222312927246
04v54f1494,5.0885093442855345,5.063750267028809
04v55f1510,2.2020269254358804,2.0857949256896973
05v68f1921,3.0569271850585937,3.071939468383789
06v76f2152,3.056087687864142,2.331165313720703
03v34f1010,4.390444252112393,4.545767784118652
04v54f1509,4.457286916577253,4.227969646453857
01v07f0173,3.336440676734561,3.2894139289855957
v34f1010c1,4.556218894131212,4.621527194976807
04v47f1334,3.6754590548001804,3.7652292251586914
04v46f1316,3.143951766792385,2.759031295776367
02v21f0632,2.2678762149055904,2.2580645084381104
06v81f2336,2.553150350397283,2.542865753173828
02v21f0650,2.0049860790522414,1.945807695388794
v46f1316c2,3.296218660142687,3.1815524101257324
v45f1281c1,2.470916312081473,2.4164159297943115
06v81f2326,1.7339214311842246,2.2724552154541016
v46f1316c1,2.6778792477725597,2.560321092605591
04v47f1347,3.385414817116477,3.355311393737793
01v07f0186,3.6210322967947346,3.548337459564209
02v24f0718,3.4184475853329612,2.9411754608154297
05v66f1851,2.632638221929881,2.316239356994629
01v05f0128,3.2444113198812907,3.567901134490967
02v24f0722,2.706726581998752,2.9953267574310303
v47f1334c1,4.169356095163446,4.128787994384766
v05f0128c1,4.142344447544643,4.205041885375977
04v46f1328,3.4301078102805396,3.4805917739868164
01v04f0119,2.507412454356318,2.5495150089263916
02v21f0626,1.8762640416974852,1.8624545335769653
04v55f1529,3.727337646484375,3.7621958255767822
05v59f1628,1.9340407427619486,1.9681978225708008
04v43f1223,4.827882893880209,4.884876251220703
04v45f1281,2.462864637374878,2.4097604751586914
v24f0718c1,3.50703267848238,3.0228309631347656
06v81f2332,2.736821702689179,2.463346242904663
04v47f1355,3.115204412286932,3.1128199100494385
04v55f1532,3.184604008992513,3.146590232849121
01v07f0196,2.8392509011661304,2.706446409225464
v81f2326c1,2.4205343458387585,2.423405647277832
v55f1532c1,3.146700702136076,3.1602306365966797
v37f1087c1,2.0117608047113187,1.8192776441574097
