id,mean,median
04v47f1343,4.2550542077352835,4.156862735748291
03v32f0945,3.0660913979134907,3.1323695182800293
v32f0945c1,2.7521519252232145,2.7987282276153564
03v36f1058,2.8066434791619828,2.5737178325653076
03v32f0957,2.8314155372413428,2.7579026222229004
02v20f0616,2.1680889365113813,2.1075472831726074
05v64f1790,2.9085459338568653,3.020761251449585
02v20f0610,1.971893560690958,1.9337859153747559
01v07f0200,3.2709212691695604,3.2860822677612305
06v75f2139,2.9730938288170523,3.035548686981201
03v36f1067,3.278256591796875,3.2806692123413086
03v37f1087,2.228693816621425,2.0763633251190186
05v64f1789,2.4491676422486823,2.427553653717041
v75f2144c1,2.3398228109317976,2.285645008087158
v37f1082c1,3.1106462478637695,3.1151442527770996
01v06f0152,2.856412720911711,2.9269914627075195
06v75f2146,2.7239695182908767,2.706498146057129
06v75f2127,2.425813489082532,2.312941074371338
02v21f0633,1.6175034611100652,1.5351349115371704
v32f0945c2,3.214245040981756,3.2104077339172363
01v07f0198,4.186782086481814,4.0964460372924805
01v06f0170,1.9997945039168648,1.973934292793274
06v75f2144,2.341537585890437,2.2775425910949707
04v55f1520,3.4333552870639537,3.2637929916381836
01v06f0156,2.0040880637194114,1.960176944732666
02v21f0639,2.0614401607190147,1.9178261756896973
v36f1058c1,3.3175558847923803,3.072413682937622
v07f0198c1,4.205110598833133,4.0964460372924805
v21f0646c1,2.378007806659315,2.2808399200439453
02v21f0646,2.129911262491531,2.2447125911712646
02v24f0707,2.919761765171105,2.859628915786743
05v65f1826,2.85293063869724,2.8582935333251953
03v37f1082,2.925220348216869,2.9083638191223145
04v47f1338,4.037533753670302,4.1561970710754395
04v55f1518,3.4189965199615995,3.471391201019287
02v20f0596,2.334999709832864,1.9778187274932861
01v04f0097,2.2182458948206016,2.267195701599121
06v75f2137,2.1128705193014707,2.0152602195739746
06v75f2141,2.352587890625,2.3501579761505127
v37f1082c2,2.8239664476971296,2.8752942085266113
02v24f0728,3.2508551779757724,3.202784299850464
01v07f0197,3.059477393306903,3.066364288330078
02v16f0489,2.384417868520284,2.342925786972046
04v52f1449,4.479366366423708,4.70477819442749
01v11f0301,2.62267865467464,2.6031746864318848
04v55f1530,2.8509913627347796,2.8735084533691406
v16f0489c1,2.492937037553737,2.421602487564087
01v10f0282,2.7013582190688776,2.6429905891418457
02v16f0472,3.1853514127204754,3.2058820724487305
05v68f1911,2.0520934153027635,1.9475979804992676
01v11f0306,,
v11f0301c1,2.5988320840371624,2.578312635421753
04v48f1374,3.8804745036325636,3.895463228225708
01v06f0164,2.460942021122685,2.407228708267212
v16f0489c2,2.5405001126802884,2.484022617340088
v11f0306c1,,
v16f0489c3,2.413356720455109,2.3154125213623047
04v55f1534,2.4046926616150657,2.2979350090026855
01v07f0201,4.72513202058167,4.87967586517334
v16f0472c1,3.275579053302144,3.2675728797912598
v52f1449c1,3.523940627639358,3.5058460235595703
01v11f0327,2.457622188763477,2.1343283653259277
v16f0478c1,2.2918926532451924,2.2223477363586426
v39f1161c1,3.4429333256740198,3.559925079345703
01v09f0247,3.701803855525637,3.7009174823760986
v16f0474c1,1.802147022192029,1.730878233909607
03v39f1161,3.1313712037639854,3.252390146255493
05v62f1729,2.663074395595453,2.678048610687256
06v70f1954,2.6890120746933412,2.7100918292999268
v54f1500c1,3.7201208817331413,3.678602695465088
v46f1322c1,3.226557192595109,3.1561996936798096
02v17f0526,1.4650935047077682,1.3022892475128174
03v39f1151,3.458877685546875,3.202469825744629
02v17f0522,2.90422924144848,2.9056081771850586
01v08f0237,2.8153853643508184,2.804955005645752
02v16f0490,3.087501333541229,3.180112361907959
04v52f1442,4.7161373712320245,4.741767883300781
06v70f1974,3.070882298002307,3.052157402038574
04v46f1322,3.5662534098979854,3.3608696460723877
01v09f0245,3.098536649196268,3.1887478828430176
02v17f0525,2.056262312264278,1.8731695413589478
05v62f1745,2.7080948703972867,2.6363637447357178
03v39f1164,4.863824944747122,4.942531585693359
02v16f0487,3.1771144394047006,2.7815511226654053
06v70f1968,3.5338616892069328,3.4992079734802246
03v38f1135,2.638604317002624,2.6711621284484863
03v38f1145,4.090487019399578,2.6612908840179443
v16f0490c1,3.2485438755580356,3.28676438331604
v38f1135c1,2.6005049776439826,2.6663002967834473
v38f1145c1,2.6300794161283054,2.6607143878936768
05v62f1715,2.0983762239155017,2.0335421562194824
v16f0468c1,3.1416292259161422,3.074336290359497
02v16f0474,2.066310337611607,1.9719620943069458
02v16f0468,2.4562286376953124,2.315122365951538
01v09f0260,3.3854605538504465,3.366729497909546
01v09f0257,4.893659973144532,5.069845199584961
03v39f1160,2.7256801060267857,2.422222375869751
04v54f1503,3.6839036817674513,3.2816002368927
v54f1503c1,4.571896300023916,4.4503936767578125
v54f1500c2,3.5424495878673734,3.3623547554016113
04v54f1500,3.591894411573223,3.4273691177368164
v16f0487c1,2.9977192878723145,2.99733829498291
04v54f1491,5.160319010416667,4.792501449584961
05v65f1816,2.5879446847098215,2.5701558589935303
02v16f0478,2.2960860624663013,2.094949245452881
02v17f0499,1.808442857530382,1.7303259372711182
02v16f0488,3.6582659448099415,1.8846149444580078
04v52f1455,4.323370840035233,4.284025192260742
01v08f0211,3.43773919968378,3.3374619483947754
01v08f0234,2.331124600497159,2.257462978363037
01v08f0222,3.0477526956353307,2.8545989990234375
03v31f0920,2.8396321029114207,2.8467655181884766
02v19f0582,2.6463808153496413,2.219231128692627
05v60f1680,2.058308219909668,2.0453312397003174
v31f0933c1,2.1642019602173534,2.0850110054016113
06v76f2166,2.529541015625,2.2881362438201904
v43f1240c1,4.4284826876849115,4.496970176696777
03v31f0933,2.7820668538411457,2.825632095336914
v31f0925c1,3.096337646484375,3.075740098953247
02v19f0564,2.3543336738660496,2.3153293132781982
06v76f2159,2.9626574104214893,2.987499952316284
03v31f0925,3.014692345444037,2.9577951431274414
04v53f1478,4.6781427292596724,4.677353858947754
06v76f2164,2.395036384240905,2.384981870651245
01v12f0356,2.470047660495924,2.54959774017334
02v19f0568,2.4825836181640626,2.2614102363586426
v31f0923c1,2.7118823933151535,2.528301954269409
05v60f1662,2.5170563079498627,2.473933696746826
v31f0920c1,2.7697023023076417,2.6988766193389893
03v31f0923,2.9851317586778086,2.8187506198883057
06v76f2158,3.1535737677271585,3.1428563594818115
v31f0940c1,3.8787770425119708,3.8997535705566406
05v60f1685,1.7652979378748421,1.722590446472168
05v60f1676,2.7019017537434897,2.6396405696868896
02v19f0566,2.660333251953125,2.680661678314209
04v43f1234,4.911278194851345,4.909894943237305
01v12f0355,3.367840935202206,3.4033234119415283
03v31f0913,4.141438473937332,4.008694648742676
3v310938c2,3.915653846783345,3.8702828884124756
01v12f0365,2.8376366696765074,2.85054349899292
02v19f0583,2.8563272227411685,2.948277473449707
03v31f0940,4.017750341567635,3.647787570953369
06v76f2157,2.445716725913711,2.1111114025115967
03v31f0928,3.2604414379323714,3.1651790142059326
v31f0920c2,3.3220253392269736,3.1042778491973877
04v43f1225,3.840804100036621,3.878042697906494
03v31f0921,3.7961284930889425,3.8260040283203125
04v43f1240,4.35341537401872,4.348024368286133
02v19f0572,2.6528452367455473,2.6292335987091064
06v76f2155,3.0316648321636652,3.078009605407715
03v31f0938,4.061134523458558,3.9326088428497314
76f2157 c1,2.1111351953793878,2.077955722808838
v53f1478c1,4.598251805160984,4.666853904724121
01v12f0363,3.5902168824500644,3.5081615447998047
v31f0928c1,3.076823452062774,3.086111307144165
76f2155 c1,3.134025141877948,3.2586872577667236
v31f0921c1,3.8253422489872686,3.82608699798584
02v19f0585,2.113618406530929,2.147874593734741
01v12f0347,4.213135282872087,4.308464527130127
v31f0938c1,4.419955345892137,4.493975639343262
76f2164 c1,2.4379491391389267,2.5154569149017334
03v27f0802,3.4377834435665244,3.199514150619507
04v53f1460,4.048969615589488,3.995039463043213
03v27f0822,3.953037806919643,3.72210955619812
v27f0823c1,4.2018646636566555,4.244833946228027
05v57f1573,3.0070088116419798,2.9823787212371826
03v27f0810,2.6725854091956966,2.6118719577789307
05v56f1564,3.107478736812233,2.7591238021850586
02v25f0769,3.1226567807404892,3.0976908206939697
04v53f1471,4.012758639078498,3.8395724296569824
01v08f0229,3.2814788818359375,3.190375328063965
05v56f1552,2.1349975197178543,2.104376792907715
01v03f0082,2.567262385441707,2.5679757595062256
06v73f2064,3.939712783037606,4.116751194000244
03v27f0806,3.0104462996773096,2.932464122772217
02v25f0735,2.3592596579724407,2.314814567565918
03v27f0823,4.701695791682842,4.450841903686523
03v27f0824,3.840870965387403,3.582995891571045
04v44f1273,2.9021166252367423,2.612431049346924
01v08f0235,2.045507462298284,1.7394205331802368
04v51f1432,4.387959120008681,4.413052558898926
06v73f2062,3.7781363986185843,3.5652174949645996
v73f2062c1,3.8048023288532837,3.7074902057647705
01v03f0091,2.969416568153783,1.9789915084838867
05v56f1562,2.357236375995711,2.4161860942840576
v27f0806c1,3.1991166912141393,3.1111114025115967
01v08f0224,3.1637852044753085,2.943052291870117
04v44f1265,2.2530505668826217,1.9731183052062988
02v15f0442,4.603989407477251,4.661538600921631
02v25f0734,1.7152662364714737,1.723090648651123
v44f1273c1,2.8487793386799014,2.779578924179077
v51f1432c1,4.381745810820678,4.328482151031494
v03f0091c1,2.008061876483992,1.8816782236099243
02v25f0740,2.079535207440776,1.9830090999603271
v53f1471c1,3.798390830435404,3.722257375717163
v27f0824c1,4.010961398272447,3.636770248413086
01v08f0209,2.422654724121094,2.395608425140381
02v25f0756,2.4267177327473957,2.367225170135498
02v15f0426,2.9364532470703124,2.935184955596924
02v25f0762,2.743717001997717,2.3145532608032227
02V24F0704,2.4731350917179262,2.365454912185669
01V06F0166,1.6623879148249041,1.5915827751159668
03V29F0868,3.496412368047805,3.339817523956299
V24F0725C1,3.608294122869318,3.5514564514160156
05V63F1770,3.1614001043911637,3.132420301437378
03V29F0859,3.4784496789691093,3.510895252227783
03V29F0872,3.619795146741365,3.640096664428711
06V73F2046,2.4375320434570313,2.41941499710083
02V24F0729,2.787541984789299,2.6996266841888428
02V24F0706,2.9335533705073153,2.9360339641571045
03V29F0864,2.7446125878228083,2.578049659729004
06V73F2058,3.527699571974734,3.480520009994507
03V29F0881,3.1832699659394055,3.308452844619751
01V06F0169,2.66281103515625,2.827981948852539
02V24F0724,2.961793899536133,2.980085849761963
05V63F1750,3.107373046875,3.111510753631592
05V63F1762,2.6579228153935186,2.6379923820495605
01V06F0155,2.9789821079799106,3.241316080093384
02V24F0712,3.094093805626978,3.0029592514038086
04V44F1249,2.9886077880859374,3.2005648612976074
06V73F2049,3.2137185801630435,3.153846263885498
04V44F1260,2.9655932864627323,2.8250253200531006
05V63F1773,3.0141426595052083,2.997084617614746
01V06F0158,2.1163463289775546,1.975184679031372
04V44F1253,4.338720497964811,4.417624473571777
06V73F2085,2.7279779961768615,2.700901508331299
06V73F2055,3.0095419359456805,2.887059211730957
01V06F0153,2.0136424538618076,2.003300189971924
02V24F0716,2.7987450458311587,2.77506422996521
04V44F1263,3.584916487984035,3.3587827682495117
V24F0716C1,2.88280696930623,2.8354835510253906
05V63F1772,3.033535197629767,2.899721145629883
02V24F0720,3.5564103668811273,3.3890116214752197
06V73F2060,3.3767443710498597,3.4439024925231934
02V24F0725,3.1651144316702178,3.1681880950927734
01V04F0101,2.9089529472484923,2.944444179534912
04V44F1264,4.121102725758272,4.132669448852539
01V06F0157,5.19160270690918,5.278048992156982
06V73F2067,3.0083964860358208,3.0183920860290527
06V73F2074,3.1540403901860956,3.227419376373291
04V44F1268,4.1631887806204215,4.160231590270996
01v12f0334,1.531663811725119,1.340951919555664
02v24f0702,3.165064216382576,3.074592351913452
06v72f2041,3.0209752755571704,2.8489937782287598
6v72f2041c,3.8638414404858117,3.809523344039917
02v19f0576,2.4492688125438904,2.3284456729888916
05v68f1907,2.1785860545074884,2.1089630126953125
04v55f1524,4.1394175653872285,4.096866607666016
06v72f2021,3.711959645717959,3.82741117477417
v18f0563c1,1.9529703177657782,1.9830583333969116
01v12f0335,2.61845148826132,2.6161842346191406
05v56f1542,2.125734141175176,2.1236753463745117
11f0332-c1,2.2409829193691038,2.165048599243164
04v50f1414,3.8113873130396794,3.8481338024139404
02v19f0570,2.836646776520804,2.9040005207061768
02v18f0554,2.9777006886977353,3.0094337463378906
02v18f0549,2.3228276909722223,2.244419813156128
01v11f0332,2.3579032361642573,2.2214181423187256
01v11f0304,2.347186464251894,2.3663711547851562
01v12f0348,1.7781637813268083,1.643544316291809
01v11f0307,1.7446006139119465,1.9821842908859253
04v55f1528,3.1516573068633953,2.93403697013855
06v73f2050,3.133808390299479,3.170726776123047
04v55f1517,5.693678179990898,4.602564811706543
v55f1524c1,4.040569652210582,3.8381314277648926
01v11f0302,2.7421858614723154,2.7247049808502197
02v18f0563,2.3003129675033245,2.100139617919922
04v55f1533,3.037381290050035,3.0893969535827637
v35f1031c1,3.3901904424031577,3.479097366333008
03v32f0949,5.338389780329562,3.358105182647705
03v38f1115,2.2401238734426063,2.1849708557128906
02v18f0562,2.394529854910714,2.3313348293304443
02v24f0709,2.942186279296875,2.8408946990966797
03v38f1130,2.413531494140625,2.273622512817383
05v56f1556,2.939342792217548,3.0570993423461914
v32f0949c1,3.4746401406885163,3.4118995666503906
06v73f2083,2.6454971396857925,2.499999523162842
01v07f0183,1.1667339124177631,1.0422487258911133
01v07f0171,3.689144697345671,3.585749626159668
03v35f1031,3.1979188464936756,3.1679539680480957
01v07f0191,2.6950066384304776,2.5316455364227295
04v49f1383,3.304035899403331,3.2799932956695557
05v65f1802,2.521606945600666,2.1389572620391846
04v43f1248,4.197345461164202,4.280919075012207
01v02f0066,2.5833431777133735,2.4656083583831787
02v22f0677,2.2810866541142087,2.0612239837646484
49f1392 c1,2.7484636306762695,2.6542820930480957
01v02f0062,1.7188127957857573,1.6863254308700562
05v66f1849,2.1254501342773438,2.0797767639160156
02v25f0739,2.962278566160402,3.0341460704803467
v39f1157c1,2.9820366531121927,3.0455408096313477
06v75f2140,2.3824944224784046,2.3176474571228027
03v30f0886,3.208122991746472,3.0232930183410645
02v22f0674,2.8865127563476562,2.878451347351074
06v78f2221,3.001568568235188,3.001331329345703
01v10f0294,3.4231784332420023,3.3807830810546875
03v39f1157,2.9005167196085164,2.9146921634674072
02v25f0751,3.0979190402560763,3.2216196060180664
04v44f1259,3.8362491688829787,3.811842441558838
v44f1259c1,3.861463623046875,3.825151205062866
v65f1802c1,2.6932923363857584,2.4166669845581055
47f1352 c1,6.427437918526786,3.814378261566162
v30f0886c1,3.702488394344554,3.403986930847168
v35f1038c1,3.560278574625651,3.766026020050049
04v47f1352,4.894039684346973,4.136363983154297
05v63f1765,2.744219061668883,2.690697431564331
06v78f2227,3.42733178549255,3.423076868057251
01v02f0040,2.9683431613664686,2.9037976264953613
03v35f1038,3.357186729029605,3.8547511100769043
04v49f1392,3.2108380126953127,2.994281530380249
06v78f2224,3.897900633550995,3.8542320728302
01v10f0287,3.2956023263459158,3.467625856399536
05v63f1759,2.792326166388694,2.80070424079895
04v47f1342,3.280150764866879,3.362173318862915
03v37f1107,2.945789761013455,2.914398670196533
06v71f1985,2.3619657389322914,2.294773578643799
04v48f1366,4.700120544433593,4.395148277282715
06v71f2000,2.2725545247395833,2.174769639968872
03v37f1103,2.70990141740082,2.6952908039093018
03v38f1143,2.234311995967742,2.1849708557128906
03v38f1144,2.420338061031879,2.38832950592041
01v06f0162,1.9928748721168155,1.8751895427703857
02v26f0792,2.750905872064795,2.7477474212646484
03v38f1121,2.1680684903772867,2.2168140411376953
02v15f0457,3.4358377659574466,3.2916665077209473
02v26f0788,2.634620121547154,2.6001482009887695
05v64f1793,2.7960451323410562,2.7647056579589844
02v20f0618,1.7875529587870898,1.4347821474075317
v38f1121c1,2.391120357789855,2.4205129146575928
v47f1349c1,4.599517366779384,4.604430675506592
01v03f0092,2.814471690826996,2.7039477825164795
v37f1111c1,1.6472288131713868,1.606119155883789
v37f1107c1,3.027040618458433,3.0033442974090576
01v03f0081,3.272272677034945,3.3061845302581787
02v26f0793,3.3341984403306157,3.0941176414489746
02v21f0649,2.2679368791537047,2.301760196685791
01v04f0102,2.00766921043396,2.1824228763580322
02v21f0636,1.604129755829141,1.5512365102767944
04v47f1349,4.665715184705011,4.614066123962402
03v37f1106,2.760162870762712,2.747659683227539
03v37f1111,1.8830246869255514,1.7578001022338867
01v06f0168,1.7017087375416475,1.6467678546905518
03v39f1177,2.333607529148911,2.1839466094970703
06v71f2001,2.846399148627662,2.854679822921753
04v48f1369,4.071951016512784,4.012345790863037
v37f1103c1,2.652722238124102,2.52077579498291
3v371106c1,2.8744653478845374,2.8826818466186523
02v20f0609,2.4186054576526987,2.274230480194092
v38f1144c1,2.7256911705280173,2.6545257568359375
02v15f0459,2.0916530064174106,2.046846866607666
01v01f0023,3.3762660882411857,3.374743938446045
v33f0980c1,3.4175833425214215,3.356358289718628
02v17f0518,2.8338992745535716,2.7947754859924316
01v01f0030,2.9018630981445312,2.9022042751312256
02v19f0577,2.3427291780884505,2.327272891998291
04v50f1412,2.054576110839844,2.056047201156616
05v64f1788,2.6106977320429103,2.569915294647217
01v01f0028,2.1024563917473182,2.0899996757507324
02v17f0513,1.8780753152412282,1.8518033027648926
01v01f0034,2.9186383415670956,2.83188533782959
06v71f1994,2.266998984596946,2.231137752532959
05v64f1797,2.7503523393110796,2.662264347076416
06v79f2270,3.155064542528609,3.07228946685791
03v31f0930,5.259692852313702,4.991912841796875
v17f0518c1,2.8821699947188226,2.850364923477173
03v33f0980,2.9444461220189146,2.8897759914398193
06v79f2268,2.9149293505455836,2.883680820465088
01v03f0066,2.454969482421875,2.3376121520996094
v50f1416c1,3.4221414838518416,3.26418399810791
04v50f1399,3.0726693371620297,3.0934576988220215
01v03f0083,2.6554790941108184,2.6850643157958984
03v33f0971,3.8386934720552883,3.895017623901367
v33f0985c1,4.951768742051235,5.057569980621338
05v64f1794,3.18916332273555,3.0961544513702393
03v29f0856,2.909155153760723,2.9423675537109375
02v25f0733,1.325888289886267,1.1904758214950562
v50f1399c1,3.196677652994792,3.164997100830078
01v01f0013,2.874641587999132,2.8731188774108887
01v05f0133,2.8637072504783165,2.86466121673584
01v12f0353,2.589441725045196,2.626304864883423
02v25f0742,2.1716275708428743,2.075500011444092
04v50f1416,3.2210373878479004,3.0925040245056152
02v25f0732,2.4981929499928546,2.1454861164093018
v31f0930c1,5.084155060524164,5.034393787384033
03v33f0985,4.913247385332661,5.057482719421387
02v19f0584,2.836021951159591,2.595308542251587
04V43F1227,2.566851574441661,2.3710780143737793
02V21F0644,2.659984136644698,2.6393442153930664
01V04F0118,1.491083854638436,1.3287674188613892
03V27F0798,2.760341099330357,2.616279125213623
01V04F0117,2.843481254577637,2.783675193786621
06V72F2038,2.6207222793003817,2.32293963432312
03V27F0801,3.229872575895054,3.051020622253418
04V43F1237,5.44550290882078,5.335787296295166
05V56F1545,2.613608996073405,2.5526559352874756
02V21F0631,2.0950394515152815,2.0037038326263428
01v04f0104,3.2556509923453283,3.0559208393096924
V72F2040C1,3.9115202162000866,3.896768093109131
01V04F0121,3.2799003451478246,3.341646671295166
V43F1237C1,4.976151529947916,4.825761795043945
04V43F1230,3.5737874648150276,3.691032886505127
V72F2040C2,2.524186037899403,2.3910250663757324
V72F2038C1,2.3690906871448862,2.4499311447143555
03V27F0809,3.644037882486979,3.5506505966186523
V27F0817C1,4.014197928006531,4.00795841217041
02V21F0643,2.0941330177196558,2.0169448852539062
06V72F2040,3.143220766129032,2.4666857719421387
02V21F0642,2.121017335906742,1.5800358057022095
3V270801C1,3.139855110999381,3.051020622253418
V27F0798C1,2.4631393895004736,2.3276987075805664
01V04F0112,3.2182301607998935,3.2829203605651855
04V43F1238,4.6147437157569,4.586141586303711
06V72F2031,3.063168525695801,2.9554221630096436
03V27F0817,4.1283983204462755,4.0724687576293945
01V04F0100,2.4642322468307785,2.2866663932800293
05V56F1550,2.801611889367816,2.740206718444824
02V21F0651,1.8904408806582227,1.8366665840148926
02V21F0629,2.275404213118727,2.07891845703125
V51F1426C1,3.6316479938786204,3.5758886337280273
03v36f1064,3.0003849445003095,2.720797061920166
v36f1052c1,4.005572569023058,3.9570553302764893
02v20f0593,2.431507110595703,2.3980565071105957
v36f1061c1,2.531691769519484,2.5124714374542236
03v36f1050,3.648842140480324,3.662445545196533
02v20f0594,3.708795525045956,3.711369752883911
03v36f1070,3.143062230160362,3.05973482131958
06V69F1944,2.976157531738281,2.855750799179077
04V51F1417,3.344487871442522,3.4583897590637207
69F1938 C1,2.7634281524240154,2.643453598022461
03v36f1049,3.265002306769876,3.060267448425293
1791164601,2.9884000768983996,2.9545445442199707
v36f1053c1,2.870436774359809,2.734414577484131
01V03F0074,2.7843890323817173,2.908888816833496
04V51F1434,3.149217802902748,3.1088240146636963
