id,mean,median
01v05f0146,0.9497010107754039,0.7607104778289795
01v09f0262,1.5035459659124066,1.4512593746185303
02v26f0784,0.36121124170077873,0.3346368670463562
04v55f1535,0.9197768429084606,0.8298277854919434
55f1535 c1,0.9384225562474109,0.8542373180389404
v45f1278c1,1.1532607381227238,1.0719561576843262
05v60f1666,0.3878016530731578,0.3799746334552765
01v01f0026,1.647813801140478,1.6709150075912476
01v05f0139,1.1500727160223598,1.203552007675171
06v71f1998,0.714648908510852,0.7150205373764038
v26f0784c1,0.3798054001094159,0.3464306592941284
01v01f0029,0.7072767372799724,0.6934383511543274
06v71f1986,0.5556968480076597,0.5020112991333008
01v05f0132,0.9631895800637001,0.9147790670394897
02v16f0493,0.4414425337822069,0.4017646908760071
v16f0484c1,0.5470998900377672,0.4855251908302307
v32f0950c1,0.8403390094276135,0.7797985076904297
06v72f2029,0.6948021030825052,0.5925537943840027
v32f0967c2,0.6320013372747748,0.5474212169647217
05v66f1845,0.7454682532374379,0.7100741863250732
v32f0967c1,0.7213713277450818,0.6029943823814392
03v32f0968,0.8478059623741452,0.7703948616981506
05v63f1756,0.5641223202778843,0.5244755148887634
02v16f0482,0.5496897387165763,0.5047633647918701
05v66f1844,0.7243196367806685,0.5908154249191284
v32f0958c1,0.703104562638243,0.6243345737457275
02v16f0497,0.47428963401100854,0.4299003481864929
04v45f1289,1.031373145391313,0.9843881130218506
03v32f0952,0.7258880892947421,0.6782191395759583
02v16f0480,0.6227517180390411,0.4763091802597046
06v72f2036,0.5569229997196167,0.47708505392074585
v32f0968c1,0.8600544948935411,0.7894591689109802
v45f1298c1,1.2112877304489549,1.1574350595474243
02v16f0475,0.42815216064453127,0.3679928183555603
02v16f0484,0.5218404073527769,0.45315444469451904
04v45f1303,0.7414810030436885,0.6605280041694641
v32f0956c1,0.7976535805808656,0.7700076103210449
05v63f1751,0.5802863661590288,0.5674254894256592
v45f1300c1,1.0843463366544699,1.0891988277435303
v16f0493c1,0.44892508744015136,0.4076646566390991
v16f0482c1,0.5457283353923669,0.5029799342155457
01v11f0314,0.4321316009588852,0.42454540729522705
04v45f1291,1.3800072986394063,1.3999805450439453
05v63f1757,0.6424777899402513,0.6473162174224854
v16f0475c1,0.41275693770505784,0.3596324920654297
03v32f0967,0.7193393303908611,0.6274011135101318
01v11f0326,0.5058939749734443,0.4820617735385895
v45f1299c1,1.0367338712005727,0.9338424801826477
06v72f2033,0.7800922053443968,0.6126558780670166
5v66f1844c,0.7290001190758026,0.5798660516738892
04v45f1299,1.0482057041099868,0.9518120288848877
03v32f0966,0.6551767773274875,0.5537629127502441
03v32f0950,0.8249696910890758,0.7425652742385864
03v32f0956,0.7858572543146782,0.7706424593925476
05v63f1767,0.6856169290968642,0.6098621487617493
04v45f1300,1.0286014926946572,0.9965644478797913
03v32f0946,0.6496975077778034,0.6190521121025085
03v32f0955,0.7247786680104044,0.5968671441078186
04v45f1298,1.2366124549278845,1.1944743394851685
03v32f0958,0.6946573529924666,0.6174683570861816
01v11f0310,,
03v37f1086,0.5988649810595211,0.4877901077270508
01v05f0123,1.05717575983122,1.0585280656814575
v73f2087c1,0.6538477390095339,0.5607669353485107
01v01f0024,1.3151987718839095,1.3211967945098877
01v01f0021,0.9781196344627934,0.931049108505249
01v05f0129,0.7921138966577292,0.7353155612945557
v73f2065c1,0.6729886210911852,0.7029466032981873
02v15f0425,0.7786411797391896,0.7221745848655701
06v73f2087,0.6128712590786284,0.5291721820831299
04v49f1380,0.9839662652841112,0.9294673204421997
01v01f0015,1.2904488759785788,1.2606730461120605
01v05f0131,1.1363786355349452,1.1495742797851562
01v10f0274,0.9373102131679919,0.9576321840286255
02v18f0561,0.48215819058352954,0.4024093449115753
v37f1086c1,0.5639697649720379,0.4727865159511566
03v36f1065,0.617644999831142,0.5829349160194397
06v73f2044,0.6907613182669559,0.6207327246665955
15f0425 c1,0.7814351186959473,0.7537297010421753
01v05f0142,0.8334741530075572,0.8173860907554626
v49f1380c1,0.9579876481322158,0.8509557247161865
02v15f0446,0.9342404136174842,0.9534183740615845
06v73f2065,0.7573992403881196,0.7134482264518738
01v13f0377,0.8627562945051706,0.800993800163269
04v50f1398,0.717681884765625,0.6573085784912109
06v75f2123,0.7557360392057915,0.7055627107620239
04v50f1408,0.7990629174087266,0.6261053681373596
06v75f2135,0.5827809190615041,0.516732931137085
06v75f2125,0.4059169481252878,0.39302176237106323
05v59f1638,0.28998304606701675,0.2772229015827179
06v75f2143,0.8156539018142299,0.8394073843955994
v28f0834c1,0.7204354447669817,0.6631957292556763
06v75f2136,0.6472080166779417,0.5850348472595215
02v23f0699,0.7206795903887621,0.6904638409614563
v23f0699c1,0.776822045640168,0.7560656070709229
01v13f0372,0.9210212387724551,0.963567852973938
01v13f0386,1.2662057016653128,1.1523360013961792
02v23f0700,0.983311130689538,0.9989681243896484
05v59f1637,0.3749034884322432,0.3369334638118744
03v28f0853,0.8523375045421512,0.8072097301483154
03v28f0830,0.8110821504548122,0.7463961243629456
05v59f1627,0.31485826097872033,0.30294299125671387
03v28f0834,0.7053996794814363,0.6309648156166077
06v75f2130,0.5363017992041577,0.4735068380832672
01v13f0385,0.9861359113689966,0.9466217756271362
03v28f0850,0.9787003851302749,0.9310629367828369
06v75f2131,0.5484051771566901,0.5347062945365906
06v75f2129,0.5544313524590164,0.5378353595733643
02v23f0696,1.159962559696844,1.1677459478378296
01v13f0370,0.9388157397750312,0.9703316688537598
04v50f1415,1.1725115260317838,0.9551059007644653
03v28f0844,0.9119443298448641,0.8625011444091797
03v28f0845,0.9752001275628717,0.7847820520401001
05v59f1630,0.2571066808218908,0.26046329736709595
03v28f0839,1.0291231984740015,0.8797922134399414
v28f0830c1,0.8563933676861702,0.7749890685081482
02v23f0694,0.8806706112132353,0.8521466255187988
05v59f1645,0.2847675281566578,0.2870274782180786
01v13f0383,1.5149767423930922,1.5261763334274292
02v23f0692,1.0274071521706198,0.9311040043830872
02v23f0702,0.7375769273290095,0.7057533264160156
03v28f0841,0.9242351131725107,0.8788948059082031
04v49f1384,0.8546194893973215,0.6529017686843872
04v50f1400,1.1441197878257128,1.1198862791061401
04v49f1379,0.5825243988248743,0.5108180046081543
05v59f1653,0.30987382746067177,0.30792731046676636
02v23f0697,0.5184788449981509,0.44879987835884094
02v23f0690,1.0497487171457454,1.0638318061828613
06v74f2097,0.5880712554394606,0.6015992164611816
01v09f0254,0.7941895733913177,0.7629624605178833
02v17f0512,0.31333855267003047,0.30009859800338745
04v46f1327,0.987862841342083,0.8170385956764221
03v30f0882,0.6812504695012019,0.532166600227356
04v55f1525,1.3946324290845218,1.1716810464859009
v46f1324c1,0.6440705503916593,0.5816518664360046
02v16f0471,0.5387344708725742,0.48073339462280273
02v16f0491,0.5619323892365716,0.486102819442749
02v15f0431,0.786036964699074,0.7774472236633301
02v16f0467,0.622013537914722,0.5678389072418213
03v34f0994,0.9368065118217925,0.8967435359954834
06v75f2132,0.4742897682675402,0.44503846764564514
03v29f0878,1.1001361461167924,1.0375971794128418
v34f0994c1,0.9882121128318584,0.9360275268554688
v55f1525c1,1.2736352089723926,1.050473690032959
01v11f0323,1.2590489747187734,1.224615216255188
01v11f0309,,
05v68f1910,0.4467270029936612,0.43534204363822937
02v17f0523,0.584271568934794,0.49645712971687317
04v46f1324,0.6440472257792066,0.5879102945327759
02v23f0693,0.9487445879203156,0.8826349973678589
v29f0879c1,0.7354509020214102,0.6480392813682556
05v68f1919,0.4701940643653441,0.4573332667350769
02v17f0520,0.5387675641125138,0.4456152021884918
06v75f2142,0.8408911294495033,0.8320825099945068
06v75f2121,0.6264855718965409,0.5955811738967896
03v29f0879,0.7185974422353159,0.634382963180542
03v36f1066,0.7890716398938085,0.7441194653511047
05v61f1711,0.35923706378481435,0.3290616571903229
03v36f1056,0.6991601809106692,0.6029055118560791
04v53f1464,1.6169420538101604,1.5705195665359497
06v69f1936,0.5294024695648006,0.4904848635196686
06v69f1930,0.49314769895273297,0.4606266915798187
03v36f1057,0.8528292745190449,0.7151588797569275
06v81f2331,0.6989606490303184,0.5851407051086426
04v53f1459,1.0223389689127604,0.843093991279602
v69f1936c1,0.5441031975387606,0.47828686237335205
04v53f1480,1.6082633699225404,1.611701488494873
03v36f1179,0.6676224193418386,0.6588819622993469
v81f2331c1,0.6914362807946702,0.5749753713607788
03v36f1071,0.7094908561895078,0.6710981130599976
03v36f1073,0.8434578045460973,0.7340604066848755
05v61f1706,0.44082774769176136,0.41762053966522217
06v69f1927,0.4903149970076346,0.4899543225765228
01v01f0033,1.3178564381634335,1.338963270187378
01v01f0019,0.7069809857536765,0.7136895656585693
04v53f1472,1.275040096370688,1.2025275230407715
02v22f0673,1.0642275729202073,1.0349031686782837
06v81f2334,0.7350444288267085,0.7368509769439697
v53f1483c1,1.7999569077089608,1.8309649229049683
v36f1073c1,0.8581736506368426,0.7564629316329956
v22f0656c1,0.4391523872325623,0.37964797019958496
01v01f0002,1.1628536284803122,1.2052029371261597
05v61f1705,0.3443376864606177,0.3353087902069092
v22f0665c1,0.868925602934392,0.8254154920578003
v01f0004c1,0.7949489744456322,0.736462414264679
v36f1056c1,0.7009771642550616,0.6058487296104431
05v61f1712,0.36844548106110236,0.351505309343338
04v53f1483,1.8311859608374823,1.8657052516937256
v36f1051c1,0.759128684650317,0.7405587434768677
02v22f0665,0.8701699697599369,0.8344386219978333
05v61f1708,0.3557480513196928,0.34995758533477783
03v36f1051,0.7612007639887258,0.7382104992866516
v53f1464 1,1.5931330018467795,1.544276237487793
03v36f1068,0.7877359342174369,0.7345685958862305
01v01f0017,1.0531416298686593,1.0138169527053833
06v69f1950,0.7127254809452532,0.6800065636634827
02v22f0682,1.2718431334222855,1.352846384048462
01v01f0004,0.7934735776578073,0.7352489829063416
02v22f0664,1.0312788315240848,0.9710314273834229
03v36f1063,0.6936515916098563,0.6435999274253845
04v53f1467,1.200505045811219,1.1807048320770264
02v22f0656,0.45720550421658257,0.43531152606010437
05v59f1634,0.32520235501802885,0.3184123635292053
v12f0362c2,0.4094808907984527,0.39628657698631287
02v24f0727,0.547314238236886,0.46427953243255615
06v73f2070,0.7107932261931591,0.6579297780990601
04v52f1437,1.47624022096068,1.4528717994689941
04v52f1445,1.5458877431556195,1.482311487197876
v52f1438c1,1.7389169483881852,1.811086893081665
02v24f0713,0.4840405804177989,0.4245811104774475
02v24f0715,0.7328787243800607,0.6938592791557312
05v59f1641,0.36660518072496334,0.34498879313468933
02v24f0708,0.6015554882511325,0.587960422039032
03v38f1133,0.5579058122594097,0.5251533389091492
v52f1447c1,1.133294113225481,0.95158451795578
06v73f2061,1.000324700881612,0.9947935342788696
v52f1445c1,1.6130265697990496,1.5580612421035767
b05v591635,0.4417766521928648,0.38567739725112915
03v38f1128,0.5824899760776958,0.48963242769241333
01v12f0341,0.849024644353981,0.7764449119567871
01v12f0359,0.9540470863456156,0.9556121826171875
03v38f1116,0.4686256882834569,0.4276195168495178
02v24f0717,0.5540902972575111,0.4867318272590637
03v39f1150,0.9325519407174151,0.735839307308197
v39f1150c1,0.9335196864577291,0.7176189422607422
04v52f1438,1.7239156898393002,1.8001561164855957
06v73f2072,0.6899629480698529,0.617450475692749
01v12f0344,1.093209628759799,1.0392481088638306
06v73f2071,0.826747200478086,0.7856590747833252
01v12f0351,0.8616036888860887,0.6325817108154297
03v38f1123,0.5786994195753529,0.5279064178466797
06v73f2076,0.6359135847492197,0.5649819374084473
01v12f0362,0.46578492058648,0.4323202669620514
05v59f1654,0.4703916368375713,0.4176607131958008
04v52f1447,1.2094188266330295,1.0166199207305908
v38f1116c1,0.4959618005997095,0.42945972084999084
v12f0362c1,0.4686932301957675,0.43942055106163025
04v51f1425,1.608176115125172,1.5826728343963623
v30f0888c1,0.8744438241381164,0.6981300115585327
02v26f0772,0.5891127262101825,0.41455262899398804
01v05f0148,0.7385051803083609,0.6647728085517883
03v30f0897,0.9204713160525868,0.8131023049354553
02v23f0686,1.1530769277283281,1.1808336973190308
v46f1310c1,0.7651876847757036,0.6789977550506592
02v26f0771,0.465036277311394,0.39890360832214355
04v45f1287,1.2356882003735326,1.0416767597198486
v45f1293c1,0.9781154017653628,0.8441872000694275
04v46f1314,0.7240323350694444,0.6641989350318909
03v30f0885,0.9543837745590965,0.8601794242858887
02v26f0795,0.3423919901142707,0.3078301250934601
01v07f0174,0.7443636770660299,0.6797579526901245
v30f0897c2,1.045164348801456,0.9884020090103149
05f0125c-1,0.8226924174881296,0.7799481153488159
v26f0764c1,0.397884647373805,0.38952794671058655
05v66f1839,0.569128918256916,0.5142070055007935
01v05f0125,0.8170365544586063,0.764070451259613
02v26f0787,0.39932432501694803,0.3774298131465912
04v45f1293,1.0208378084160727,0.8774179816246033
05v59f1642,0.29577785888174646,0.2780477702617645
02v26f0764,0.4082255226969439,0.3982137441635132
03v30f0888,0.8751650675875214,0.7011160850524902
06v69f1931,0.5564392131734729,0.5077608227729797
v81f2320c1,0.7157352784863945,0.7536690831184387
01v03f0087,0.7568852959935617,0.7371207475662231
02v23f0685,1.1085295043239705,1.174715518951416
v30f0897c1,0.985276991075331,0.8964300155639648
03v30f0889,1.2453901628407922,1.2103123664855957
v30f0887c1,0.9570450979142385,0.8014236092567444
06v81f2320,0.6537227295208089,0.6612151861190796
06v81f2319,0.5704086420388169,0.5182422995567322
02v26f0766,0.8832510077057233,0.8418908715248108
01v07f0190,0.9679918210130934,1.0326000452041626
03v30f0887,0.965147449124244,0.7957206964492798
06v81f2317,0.5136360275913292,0.47061020135879517
04v46f1310,0.8252903200545401,0.7020447254180908
03v35f1028,0.734779293581366,0.6764365434646606
02v15f0444,1.1201581477255582,1.1654952764511108
05v68f1905,0.44116454445636333,0.40819060802459717
04v47f1335,1.2013405082152062,1.196593165397644
02v15f0445,0.9066983766690798,0.9127092361450195
04v47f1340,0.8319877100052692,0.757756233215332
v47f1340c1,0.7994968503020531,0.6967995166778564
06v74f2116,0.6943245845443152,0.6176813840866089
02v15f0439,1.0135737080549099,1.0001335144042969
v35f1021c2,0.8990837868679775,0.8162600994110107
04v48f1360,1.2107866389427893,1.081565499305725
v47f1339c1,1.3243591940189912,1.2572532892227173
v35f1021c1,1.001885381137106,0.9631035923957825
05v68f1891,0.49547778047440005,0.4876061677932739
v35f1028c1,0.7355846154236051,0.6764365434646606
03v35f1041,0.6534234408674569,0.6353954076766968
06v74f2088,0.5449531215325412,0.43495041131973267
02v15f0428,0.984626087202535,0.9784612059593201
03v35f1035,0.9297084673713235,0.8077474236488342
v48f1371c1,0.9202754350142045,0.8050650358200073
v35f1040c1,1.024945178966742,0.9495569467544556
01v08f0233,1.1010748285933598,1.110032320022583
04v48f1364,1.2024706705487862,1.152469277381897
04v48f1371,0.8595508021167201,0.7640355825424194
01v08f0238,0.7572897361142792,0.7620649933815002
v35f1029c1,0.8371640159970238,0.8028897047042847
04v47f1354,1.2330503997027051,1.0877721309661865
01v35f1040,0.9937766824027874,0.9079133868217468
01v08f0226,0.8062263890316612,0.8212907314300537
04v48f1376,1.5049680105452674,1.5084446668624878
v35f1035c1,1.0410326699349395,1.0065923929214478
06v74f2091,0.8333536524681529,0.7590879797935486
01v08f0217,0.9086471037431196,0.9004815816879272
v48f1360c1,1.3062768473577657,1.1963388919830322
03v35f1029,0.8516379492050631,0.8163112998008728
05v68f1895,0.42850427373967565,0.41410204768180847
05v68f1912,0.4661267379234577,0.4203919470310211
01v08f0216,1.003809108407444,0.9877511858940125
06v74f2109,0.6684695727204624,0.5631435513496399
03v35f1021,0.9563150446564594,0.9000681042671204
06v79f2245,0.6975102770927898,0.6211588382720947
04v55f1523,1.291474486149448,1.1523898839950562
01v07f0179,0.8781588967777628,0.828407347202301
04v55f1522,0.9319319164479962,0.7425880432128906
05v65f1821,0.6250378578119306,0.6394391059875488
02v26f0791,0.8254327176377299,0.7568992376327515
06v79f2260,0.6222689428994822,0.5626801252365112
v55f1531c1,1.0520423150831653,0.9896617531776428
v55f1522c1,1.0124831669318657,0.7871701121330261
06v71f2013,0.43394564463814506,0.3521336019039154
02v26f0794,0.5228904424121772,0.4417210519313812
03v30f0883,0.9715549814929056,0.9638631343841553
05v65f1822,0.5603507407689327,0.5631234049797058
02v26f0789,0.6969246933905924,0.6573010087013245
01v07f0193,0.8294622400304773,0.747128963470459
v30f0907c1,0.7385778253728693,0.595884382724762
04v55f1516,0.9477177394825845,0.8812673091888428
v30f0883c1,1.0260481511454183,0.974387526512146
06v71f2006,0.49625066012271996,0.43462273478507996
02v26f0779,0.5025021394655477,0.4368872046470642
04v55f1512,1.2994010654197732,1.2680764198303223
01v07f0194,1.3372214833725407,1.3852275609970093
v55f1523c1,1.339758464460568,1.1826766729354858
06v71f1997,0.33846759474172855,0.3346693515777588
06v79f2257,0.9452737610915611,0.9450281858444214
06v71f1987,0.4348204058385484,0.4321392774581909
05v65f1824,0.5644190909931198,0.568272054195404
01v07f0184,0.8064836637994323,0.7612481713294983
02v26f0767,0.3977814938159699,0.32712244987487793
05v65f1809,0.6465885486621,0.6448510885238647
03v30f0902,0.7103891543318216,0.6701062917709351
04v55f1531,1.101088905983967,1.0271186828613281
06v79f2261,0.7826319233106074,0.8021075129508972
01v07f0187,0.7496288326112964,0.6993179321289062
v55f1531c2,1.118705280390372,1.0890965461730957
05v65f1825,0.9663502799399479,0.8541778922080994
04v55f1511,0.9308369731833516,0.7570101022720337
06v71f2010,0.5671512878649455,0.5254798531532288
05v65f1813,0.7243667080608652,0.7021964192390442
03v30f0907,0.7313312477289244,0.6201623678207397
02v26f0796,0.4551750162087853,0.38892242312431335
03v30f0900,0.6923049552444084,0.5289835333824158
01v07f0176,0.8238105561829825,0.7278613448143005
01v07f0185,1.045999204093041,1.1050209999084473
03v30f0892,1.0228449561775959,0.8713443279266357
05v68f1922,0.4990334542105443,0.4763195812702179
02v17f0529,0.4323263780126032,0.39922428131103516
v54f1494c1,1.0590938589036791,0.9145175218582153
02v17f0501,0.40375249388274054,0.3314427435398102
03v31f0916,0.9856397796270888,0.9713804125785828
03v31f0935,0.9025264312861969,0.7932977676391602
05v60f1672,0.5589827352495336,0.5250401496887207
02v17f0516,0.4341907865682225,0.4276033639907837
03v34f1005,1.079208614698344,0.9631134867668152
03v31f0919,0.881896817350509,0.8193051815032959
02v17f0517,0.6273943877709298,0.5077469348907471
v31f0935c1,0.9015827019210636,0.7833722233772278
v54f1509c1,1.2194562104582056,1.162591814994812
02v17f0511,0.4089841662712817,0.34270837903022766
05v68f1893,0.42026028168133067,0.3941000699996948
17f0511 c1,0.3924768459030062,0.3246878385543823
01v07f0188,0.9609924413133915,0.8710750341415405
01v10f0296,1.440313244905176,1.4872190952301025
03v34f1015,1.3007074927478903,1.3194063901901245
v31f0916c1,0.9654386795778326,0.9520057439804077
04v54f1504,0.8407026060537439,0.7621214389801025
06v76f2163,0.4593625370953956,0.3894825577735901
04v55f1513,1.0259207931219363,0.9230896234512329
v34f1005c1,1.0955855520148026,0.9608744978904724
06v76f2170,0.7187251022089889,0.6535999774932861
04v55f1526,1.1705853942291384,1.1109026670455933
v31f0919c1,0.7507797096283497,0.6842668056488037
02v17f0532,0.55202221375778,0.46614372730255127
v17f0509c1,0.44756544561568473,0.449058473110199
03v34f1016,1.4145573319788443,1.3765168190002441
05v68f1898,0.5315400766506679,0.5012673139572144
06v76f2178,0.5410468618476431,0.4943183958530426
02v17f0509,0.509653766795355,0.4825207591056824
04v54f1494,1.0480290998492325,0.8761522769927979
04v55f1510,0.8898898179647611,0.7334274649620056
05v68f1921,0.5221949174752081,0.42692360281944275
06v76f2152,0.529338561251945,0.5075235962867737
03v34f1010,1.0708394312596583,1.0265175104141235
04v54f1509,1.0947957919611981,0.9953446984291077
01v07f0173,1.3623227078880837,1.3840441703796387
v34f1010c1,0.9911211386494253,0.9479628205299377
04v47f1334,1.2698578795555178,1.1306102275848389
04v46f1316,0.537482533812994,0.49168190360069275
02v21f0632,0.43688428697883513,0.42131826281547546
06v81f2336,0.618031979287402,0.5963859558105469
02v21f0650,0.6349029031823554,0.5217306017875671
v46f1316c2,0.5260464428580381,0.4805484116077423
v45f1281c1,0.713673168893034,0.6924542784690857
06v81f2326,0.522488142007717,0.3860909938812256
v46f1316c1,0.5049555946235081,0.46594324707984924
04v47f1347,0.5526708596165526,0.470091849565506
01v07f0186,0.9158462443679729,0.810659646987915
02v24f0718,0.6219527770209439,0.5924673676490784
05v66f1851,0.733522091182829,0.5984061360359192
01v05f0128,0.8710311522679888,0.6903311014175415
02v24f0722,0.7149509569834963,0.6322236061096191
v47f1334c1,1.3157894736842106,1.1545416116714478
v05f0128c1,0.7867066756538723,0.7116045951843262
04v46f1328,0.8546634928385417,0.6833855509757996
01v04f0119,0.9373908300008986,0.8316153883934021
02v21f0626,0.4341264884434564,0.40795430541038513
04v55f1529,1.1105564073857737,0.8859516382217407
05v59f1628,0.34229009164928714,0.313698947429657
04v43f1223,1.1496446603699657,0.9048463106155396
04v45f1281,0.8684446656858766,0.7849119901657104
v24f0718c1,0.613864093503325,0.5829317569732666
06v81f2332,0.4554401506696429,0.39637404680252075
04v47f1355,1.0924032512782962,0.9974884390830994
04v55f1532,0.826844995382336,0.6928855776786804
01v07f0196,0.930711385980989,0.8909603357315063
v81f2326c1,0.553264614523041,0.4053238332271576
v55f1532c1,0.8768614932727566,0.7237369418144226
v37f1087c1,0.572418463034708,0.5283072590827942
04v47f1343,0.9202454507396878,0.7445119619369507
