id,mean,median
03v32f0945,0.753100732421875,0.700270414352417
v32f0945c1,0.6460072999738381,0.571258008480072
03v36f1058,0.8813260111945886,0.8016066551208496
03v32f0957,0.9351494037285053,0.8157922029495239
02v20f0616,0.49284007866861335,0.4814092516899109
05v64f1790,0.6498239610534634,0.6434201598167419
02v20f0610,0.4310948015695595,0.4150409400463104
01v07f0200,1.08176632170738,1.099805235862732
06v75f2139,0.40993359066286883,0.3097136616706848
03v36f1067,0.9214770027010394,0.7763446569442749
03v37f1087,0.5595402504081157,0.5205899477005005
05v64f1789,0.6041038600055467,0.571989893913269
v75f2144c1,0.6630420589921486,0.6117907166481018
v37f1082c1,0.6719905612310295,0.6335552930831909
01v06f0152,0.5535324427648186,0.5134033560752869
06v75f2146,0.5284329421228642,0.49411922693252563
06v75f2127,0.56612656368212,0.5137968063354492
02v21f0633,0.460518215013587,0.4338454306125641
v32f0945c2,0.7796142989829258,0.7284512519836426
01v07f0198,1.2983898434152743,1.3502498865127563
01v06f0170,0.7152159896780484,0.5839964151382446
06v75f2144,0.6489670508417182,0.6023007035255432
04v55f1520,1.2582595500540226,1.170267105102539
01v06f0156,0.9447075772315756,0.9430227875709534
02v21f0639,0.6380002248201438,0.6132831573486328
v36f1058c1,0.8907893631619273,0.7893111705780029
v07f0198c1,1.2826225549701415,1.3250315189361572
v21f0646c1,0.5212490359406587,0.501204252243042
02v21f0646,0.5205016673221523,0.5044874548912048
02v24f0707,0.49194124045763654,0.430117666721344
05v65f1826,0.649234878816087,0.6353837847709656
03v37f1082,0.681967381541486,0.6508214473724365
04v47f1338,0.8243242472627738,0.7290498614311218
04v55f1518,0.9603677626980429,0.7370156645774841
02v20f0596,0.545183227175758,0.46497511863708496
01v04f0097,0.4695896218039773,0.42396795749664307
06v75f2137,0.4412144545482413,0.40600985288619995
06v75f2141,0.6656149502458244,0.6029535531997681
v37f1082c2,0.6862308158693721,0.6440765857696533
02v24f0728,0.9457946134868421,0.8795139789581299
01v07f0197,1.0684397833516657,1.0454432964324951
02v16f0489,0.5993626162449732,0.5638666152954102
04v52f1449,1.3942753008804414,1.1158429384231567
01v11f0301,1.0622430348674612,0.9563033580780029
04v55f1530,0.8670228886761738,0.7376525402069092
v16f0489c1,0.5366975802709726,0.47434863448143005
01v10f0282,0.9285249827242015,0.7664491534233093
02v16f0472,0.6408125592160201,0.6000993251800537
05v68f1911,0.48306466191192793,0.45016974210739136
01v11f0306,,
v11f0301c1,1.0039518734735096,0.8986068964004517
04v48f1374,0.9900408683262327,0.879070520401001
01v06f0164,0.7372978241089357,0.6696015000343323
v16f0489c2,0.5742736089797247,0.5331346988677979
v11f0306c1,,
v16f0489c3,0.5608997318219671,0.5311480760574341
04v55f1534,0.9437592069981462,0.6753664016723633
01v07f0201,1.3844428039840047,1.4160610437393188
v16f0472c1,0.5935433420099107,0.5432409048080444
v52f1449c1,1.649155424213183,1.4552123546600342
01v11f0327,1.1756226060919261,1.12993323802948
v16f0478c1,0.4926463331239244,0.40460532903671265
v39f1161c1,0.6170170199185282,0.5351814031600952
01v09f0247,1.1397459601573188,1.1121253967285156
v16f0474c1,0.4205599739438012,0.36645281314849854
03v39f1161,0.6138760299508826,0.5405822992324829
05v62f1729,0.6346567938001093,0.6051568388938904
06v70f1954,1.0827685176317134,1.0953960418701172
v54f1500c1,0.7867866980986783,0.7039965391159058
v46f1322c1,0.6260397453178207,0.5599135160446167
02v17f0526,0.3629179473450405,0.31462085247039795
03v39f1151,0.5896673668012751,0.5363904237747192
02v17f0522,0.46921519367370185,0.36363959312438965
01v08f0237,0.9065969140073659,0.8840202689170837
02v16f0490,0.5886818902926181,0.5353226065635681
04v52f1442,1.7618994539369897,1.770476222038269
06v70f1974,0.9225650299033586,0.9337317943572998
04v46f1322,0.5782724263552127,0.5178778171539307
01v09f0245,1.3163255709134616,1.3610931634902954
02v17f0525,0.20204766507513605,0.19561704993247986
05v62f1745,0.6053971459855249,0.560481071472168
03v39f1164,0.9216235871010638,0.8396697044372559
02v16f0487,0.5035507259728773,0.42620915174484253
06v70f1968,0.6912980679266467,0.617973804473877
03v38f1135,0.6059625520179021,0.5414453744888306
03v38f1145,0.6997134380193755,0.6186990141868591
v16f0490c1,0.572596986991839,0.5216670632362366
v38f1135c1,0.6074503546333474,0.5442094206809998
v38f1145c1,0.5576109572677876,0.5428498387336731
05v62f1715,0.42205357955673994,0.4159356653690338
v16f0468c1,0.48903329886642155,0.45793700218200684
02v16f0474,0.43164402968218535,0.38096579909324646
02v16f0468,0.5067248492917388,0.46811771392822266
01v09f0260,0.9826913509728774,0.8892734050750732
01v09f0257,1.4128780641417573,1.434019923210144
03v39f1160,0.7242556179271025,0.6683288812637329
04v54f1503,0.758496312220358,0.6383457779884338
v54f1503c1,0.7516377672122554,0.6321422457695007
v54f1500c2,0.744167022581725,0.6960762143135071
04v54f1500,0.705115261637661,0.6380455493927002
v16f0487c1,0.5665781533348094,0.5599671006202698
04v54f1491,1.139135798183056,1.0200464725494385
05v65f1816,0.48509875757837145,0.48186179995536804
02v16f0478,0.4280509341386704,0.35177209973335266
02v17f0499,0.2683099418476779,0.2596367597579956
02v16f0488,0.5354107189324512,0.4861285090446472
04v52f1455,1.742056282729479,1.633304476737976
01v08f0211,0.8289474622338219,0.7685206532478333
01v08f0234,0.8511652204361028,0.8296090364456177
01v08f0222,0.9422397979853553,0.773049533367157
03v31f0920,0.7364047353157396,0.7106145620346069
02v19f0582,0.39627125564130766,0.3337440490722656
05v60f1680,0.4043592174688337,0.40117573738098145
v31f0933c1,0.6903460645300197,0.6639134287834167
06v76f2166,0.38599131266276043,0.3212015628814697
v43f1240c1,1.3721512366142914,1.3142549991607666
03v31f0933,0.6640210464792449,0.5894087553024292
v31f0925c1,1.2315450253270581,1.2060822248458862
02v19f0564,0.4582201396297356,0.42396122217178345
06v76f2159,0.422053154581551,0.3096175789833069
03v31f0925,1.1618910127060997,1.119883418083191
04v53f1478,1.4924012793183066,1.4857902526855469
06v76f2164,0.6915863215574745,0.6683222055435181
01v12f0356,0.9206075129499234,0.9227365851402283
02v19f0568,0.5349871379573171,0.4820651412010193
v31f0923c1,0.7434857472292368,0.6601407527923584
05v60f1662,0.47560903982056935,0.4675443470478058
v31f0920c1,0.5729353420640197,0.5550885200500488
03v31f0923,0.7142059056634875,0.6392565965652466
06v76f2158,0.7425517382433743,0.6234753131866455
v31f0940c1,0.9349022669507968,0.9169468879699707
05v60f1685,0.4008685411080806,0.38330236077308655
05v60f1676,0.5249846658588927,0.45870503783226013
02v19f0566,0.5008074793556601,0.47614815831184387
04v43f1234,0.8439767450035441,0.6066332459449768
01v12f0355,1.2347508021763394,1.3614873886108398
03v31f0913,1.0657550745942892,0.951179563999176
3v310938c2,0.8554309935731345,0.8407975435256958
01v12f0365,1.1938536890685327,1.0790736675262451
02v19f0583,0.4028715089310047,0.35161495208740234
03v31f0940,0.8850266276520022,0.8684659600257874
06v76f2157,0.4927779330314247,0.37877488136291504
03v31f0928,1.16689453125,1.0863536596298218
v31f0920c2,0.7194993931244765,0.7365216016769409
04v43f1225,1.357025391934065,1.3229777812957764
03v31f0921,0.8854463128929594,0.7703754901885986
04v43f1240,1.3809657929658714,1.3524538278579712
02v19f0572,0.5073657331472529,0.4805922210216522
06v76f2155,0.4270176243137669,0.41180849075317383
03v31f0938,0.7839883717183534,0.7630422115325928
76f2157 c1,0.4978870665447238,0.3954448103904724
v53f1478c1,1.4138833082359257,1.4344241619110107
01v12f0363,1.208401436540307,1.212997555732727
v31f0928c1,1.1457348277774808,1.0370936393737793
76f2155 c1,0.4358686417958202,0.42178159952163696
v31f0921c1,0.8947970248685024,0.7745401263237
02v19f0585,0.4970535244833577,0.4726858139038086
01v12f0347,1.0806800917149866,0.9707156419754028
v31f0938c1,0.9738541355839482,0.9479297995567322
76f2164 c1,0.7014886450579786,0.6504316329956055
03v27f0802,0.8248988925474476,0.6867479085922241
04v53f1460,1.3207906689164202,1.2181990146636963
03v27f0822,0.6767537486014055,0.5422753095626831
v27f0823c1,1.125439293257425,0.8903850317001343
05v57f1573,0.4905916212680165,0.4701950252056122
03v27f0810,0.7944295964853589,0.7095494866371155
05v56f1564,0.5768221703331347,0.5361341238021851
02v25f0769,0.6847746244551681,0.6704752445220947
04v53f1471,1.2908131707574904,1.2203186750411987
01v08f0229,1.0167020013051327,1.01353919506073
05v56f1552,0.4971710616859539,0.47269687056541443
01v03f0082,0.7505124424626007,0.7295961380004883
06v73f2064,0.7947062272057354,0.664298415184021
03v27f0806,0.7906071997805184,0.6862090826034546
02v25f0735,0.38013534297383955,0.36648306250572205
03v27f0823,0.9092344216462828,0.7565774321556091
03v27f0824,0.9258283342633928,0.8449621200561523
04v44f1273,1.0769058672478022,0.9907083511352539
01v08f0235,0.7881348880012531,0.6985693573951721
04v51f1432,1.5151804111067504,1.316042184829712
06v73f2062,0.8744344590585443,0.7982948422431946
v73f2062c1,0.9111114076126453,0.8093016743659973
01v03f0091,0.6190699146412038,0.5856959819793701
05v56f1562,0.5910575866699219,0.5443624258041382
v27f0806c1,0.7228192118528259,0.6269186735153198
01v08f0224,0.8600902530546765,0.8463802337646484
04v44f1265,1.2460812635517258,1.0606365203857422
02v15f0442,1.2760331172028891,1.3132778406143188
02v25f0734,0.4801795006557031,0.45323270559310913
v44f1273c1,1.0133186240046765,0.8286945819854736
v51f1432c1,1.4295752538393622,1.2670907974243164
v03f0091c1,0.6124287236687596,0.5785943269729614
02v25f0740,0.4425783089283059,0.40245917439460754
v53f1471c1,1.2939465323318167,1.224176049232483
v27f0824c1,0.9327093355730492,0.8471774458885193
01v08f0209,0.9555990441561337,0.9162845611572266
02v25f0756,0.7715554951390383,0.5901961326599121
02v15f0426,1.0011031950363005,1.036217451095581
02v25f0762,0.4186476123425388,0.40353071689605713
02V24F0704,0.4341569292808557,0.39160585403442383
01V06F0166,0.6323902089606648,0.5414420366287231
03V29F0868,0.7802567817795445,0.6882297992706299
V24F0725C1,0.672172698539886,0.6075649261474609
05V63F1770,0.6552598500150026,0.6156790256500244
03V29F0859,0.8313559809616137,0.73252272605896
03V29F0872,1.5313651736846752,1.524843692779541
06V73F2046,0.8206377249685896,0.8091708421707153
02V24F0729,0.6881983082765227,0.6523773074150085
02V24F0706,0.6422486049107143,0.5934966206550598
03V29F0864,0.6180590995772908,0.6081576347351074
06V73F2058,0.7564410387771364,0.6772762537002563
03V29F0881,0.8398739553052326,0.6875088214874268
01V06F0169,0.46314224313265695,0.4326435923576355
02V24F0724,0.5200134518589427,0.4859062731266022
05V63F1750,0.5894890201423117,0.5798889994621277
05V63F1762,0.5567806627623428,0.5543287992477417
01V06F0155,0.5937040087202905,0.5524413585662842
02V24F0712,0.6898407778532609,0.6340824365615845
04V44F1249,0.6044714005484362,0.4698950946331024
06V73F2049,1.0372300389724942,1.0857435464859009
04V44F1260,1.0943647036345108,0.9612256288528442
05V63F1773,0.5898873398587164,0.5178044438362122
01V06F0158,0.5216233556990862,0.459902286529541
04V44F1253,1.0104917440798216,0.8735994696617126
06V73F2085,0.6691524293858105,0.6299476027488708
06V73F2055,0.7563605504039264,0.7474391460418701
01V06F0153,0.6265457056130573,0.6013873815536499
02V24F0716,0.8587743732590529,0.8683581352233887
04V44F1263,0.8007459355412246,0.6789599657058716
V24F0716C1,0.863675928827542,0.8713648915290833
05V63F1772,0.6249629153481012,0.5866121053695679
02V24F0720,0.8913505604064542,0.7618857026100159
06V73F2060,0.9955316324775493,0.9419999122619629
02V24F0725,0.7107166320393139,0.6397042274475098
01V04F0101,0.5713390109643881,0.5653617978096008
04V44F1264,0.8150709345869834,0.6074565649032593
01V06F0157,1.3147598820029145,1.3658173084259033
06V73F2067,0.8016281079241784,0.7628758549690247
06V73F2074,1.012330914487933,1.0166226625442505
04V44F1268,0.59008116281731,0.4910312294960022
01v12f0334,0.40430346324673166,0.3904992938041687
02v24f0702,0.717370395725945,0.5970881581306458
06v72f2041,0.5858162204845775,0.5086873769760132
6v72f2041c,0.5750754237852863,0.49730631709098816
02v19f0576,0.47003150899816865,0.3954937756061554
05v68f1907,0.4831358482395362,0.4396882951259613
04v55f1524,1.4582018009834634,1.2375409603118896
06v72f2021,0.6498482099225642,0.49647554755210876
v18f0563c1,0.43495959097394893,0.3801412582397461
01v12f0335,1.2669012408884237,1.221064805984497
05v56f1542,0.41610847423279207,0.40792611241340637
11f0332-c1,0.5791751176883013,0.5118358731269836
04v50f1414,1.0457762810404905,0.9836392998695374
02v19f0570,0.40525388334136225,0.3564334511756897
02v18f0554,0.6464361038498099,0.4866787791252136
02v18f0549,0.3930461236060519,0.33569246530532837
01v11f0332,0.5884936311404699,0.5265913009643555
01v11f0304,,
01v12f0348,0.8786937264987679,0.7665694355964661
01v11f0307,,
04v55f1528,0.7655854096283784,0.6649631261825562
06v73f2050,0.8916705735200418,0.8997595906257629
04v55f1517,1.1766717432121874,1.1100984811782837
v55f1524c1,1.4714810240502452,1.3352851867675781
01v11f0302,1.1338203072456283,1.1416066884994507
02v18f0563,0.42682006648425497,0.3948932886123657
04v55f1533,1.1467314416549625,1.1738070249557495
v35f1031c1,0.7075657218829539,0.5734774470329285
03v32f0949,0.7759254191288686,0.7147648334503174
03v38f1115,0.5602031161000932,0.4933279752731323
02v18f0562,0.36798870610255824,0.3270125985145569
02v24f0709,0.5865003630500539,0.5318865776062012
03v38f1130,0.5727876829869539,0.5349282026290894
05v56f1556,0.8423936717034582,0.8578459024429321
v32f0949c1,0.8211269641250782,0.759229838848114
06v73f2083,0.5133036261607888,0.48568618297576904
01v07f0183,0.924243175732702,0.8820196390151978
01v07f0171,0.6674883943845481,0.6041455268859863
03v35f1031,0.6917132152936846,0.5457485318183899
01v07f0191,0.5648158184364994,0.5263383984565735
04v49f1383,1.1690700601599984,1.1569150686264038
05v65f1802,0.6306433229128979,0.6359186172485352
04v43f1248,1.849603023186199,1.8763024806976318
01v02f0066,1.187674974487727,1.276900053024292
02v22f0677,0.723217314957453,0.5997994542121887
49f1392 c1,0.9346614897984402,0.8129127025604248
01v02f0062,0.5259383178609466,0.4606110155582428
05v66f1849,0.37080765958887024,0.34890973567962646
02v25f0739,0.4950539276074683,0.4805606007575989
v39f1157c1,0.6137207937993269,0.5471164584159851
06v75f2140,0.5128296823212595,0.5006242394447327
03v30f0886,0.8582395828669711,0.8289419412612915
02v22f0674,1.1302665459603047,1.162150263786316
06v78f2221,1.367901667417241,1.3354688882827759
01v10f0294,1.0888004622136453,1.0847432613372803
03v39f1157,0.6311990026812936,0.5400359630584717
02v25f0751,0.433963873447516,0.4012034237384796
04v44f1259,1.3184535381026439,1.3571058511734009
v44f1259c1,1.3634424889605978,1.3862581253051758
v65f1802c1,0.6241768933002257,0.6253123879432678
47f1352 c1,0.9440658733408939,0.7252904176712036
v30f0886c1,0.8316451432702419,0.7897061109542847
v35f1038c1,0.8859941454356527,0.8389972448348999
04v47f1352,0.9028366898665772,0.7020035982131958
05v63f1765,0.5842749003572518,0.5561319589614868
06v78f2227,1.1323575179831984,1.121159553527832
01v02f0040,0.5479108138483659,0.5123459696769714
03v35f1038,0.8201843620557189,0.7911857962608337
04v49f1392,0.9316257468649768,0.785108745098114
06v78f2224,1.2229719682173295,1.2108429670333862
01v10f0287,0.976678141841182,0.9772142767906189
05v63f1759,0.5709665440432848,0.5474050045013428
04v47f1342,0.9197940325361208,0.8142651319503784
03v37f1107,0.4333007295252913,0.39153993129730225
06v71f1985,0.31132603195647385,0.28306323289871216
04v48f1366,1.5303973586981048,1.545011043548584
06v71f2000,0.45213876119474083,0.41943567991256714
03v37f1103,0.7234603598053022,0.6284017562866211
03v38f1143,0.5602937333329018,0.4936316907405853
03v38f1144,0.48548336527956804,0.4472295641899109
01v06f0162,0.6169763454210979,0.5628020763397217
02v26f0792,0.594428524263259,0.593990683555603
03v38f1121,0.4954845601608254,0.45286211371421814
02v15f0457,0.9915784017261293,0.9245601892471313
02v26f0788,0.5115829644516168,0.46788638830184937
05v64f1793,0.5627409474553905,0.5385364294052124
02v20f0618,0.48630972335587686,0.43886107206344604
v38f1121c1,0.4934932064248002,0.45338350534439087
v47f1349c1,0.7323172562883935,0.6329118013381958
01v03f0092,0.7519204245376052,0.6920092105865479
v37f1111c1,0.4871811159384608,0.4773075580596924
v37f1107c1,0.4291075056780867,0.39153993129730225
01v03f0081,0.6479946308490135,0.5743005275726318
02v26f0793,0.5429177755837912,0.5123821496963501
02v21f0649,0.47037146159422266,0.4426925480365753
01v04f0102,0.6715470681759913,0.638597846031189
02v21f0636,0.5728735192560317,0.5507327318191528
04v47f1349,0.7604883690820703,0.6538493633270264
03v37f1106,0.5402327655306987,0.4846220016479492
03v37f1111,0.5124357146166076,0.49551597237586975
01v06f0168,0.5176337863473123,0.4758812189102173
03v39f1177,0.5070389544377562,0.4560067653656006
06v71f2001,0.49651984572731556,0.43331316113471985
04v48f1369,1.202078737150892,1.1469532251358032
v37f1103c1,0.7367172071038569,0.6404380798339844
3v371106c1,0.5184798080775395,0.4923454821109772
02v20f0609,0.6105354854038784,0.5103826522827148
v38f1144c1,0.5321927577891248,0.48555201292037964
02v15f0459,0.4481708655196629,0.3484349250793457
01v01f0023,0.5154095569765558,0.4326094686985016
v33f0980c1,0.9424630838547837,0.8465924263000488
02v17f0518,0.4976988675301535,0.47522932291030884
01v01f0030,1.0991630168876263,1.0645904541015625
02v19f0577,0.36669370706305515,0.35314932465553284
04v50f1412,0.8711951588231931,0.7835887670516968
05v64f1788,0.6942736639492754,0.6743486523628235
01v01f0028,0.5395197950189138,0.44531717896461487
02v17f0513,0.4595848988678496,0.39332324266433716
01v01f0034,1.0983619862240288,1.0883523225784302
06v71f1994,0.6529463969273915,0.5792991518974304
05v64f1797,0.6745358155043483,0.6720108389854431
06v79f2270,0.5647939333583452,0.48369890451431274
03v31f0930,1.2295237589548127,1.1175949573516846
v17f0518c1,0.49808749205191505,0.4756823480129242
03v33f0980,0.9333242923579412,0.8259022235870361
06v79f2268,0.6952243762069874,0.6940146684646606
01v03f0066,0.7937156312286446,0.6802529692649841
v50f1416c1,0.7213923542644269,0.5990126132965088
04v50f1399,1.2583897749913375,1.1865814924240112
01v03f0083,0.7258539359918316,0.7134519219398499
03v33f0971,0.7484323541248228,0.716788649559021
v33f0985c1,0.9086612701416016,0.7999180555343628
05v64f1794,0.9092843821972092,0.826225221157074
03v29f0856,1.1198582644719726,1.0361093282699585
02v25f0733,0.5347971802873629,0.5034615397453308
v50f1399c1,1.2282409202051527,1.1665852069854736
01v01f0013,1.2266613744499744,1.198885202407837
01v05f0133,0.768325842610283,0.7375630140304565
01v12f0353,1.294681176522739,1.1710784435272217
02v25f0742,0.7207346189744299,0.5709551572799683
04v50f1416,0.7184583365967001,0.6057098507881165
02v25f0732,0.5491594416920732,0.5137849450111389
v31f0930c1,1.2601099697600273,1.1425855159759521
03v33f0985,0.920371602840801,0.8162662982940674
02v19f0584,0.40761397267115934,0.38665783405303955
04V43F1227,1.0004897315903465,0.9784823060035706
02V21F0644,0.5580194608183079,0.47717753052711487
01V04F0118,0.5227422981618721,0.46734464168548584
03V27F0798,0.6967752181475435,0.5797045826911926
01V04F0117,0.6306060437530164,0.6051031947135925
06V72F2038,0.4800968844859805,0.43902304768562317
03V27F0801,0.9692995913393863,0.8350666761398315
04V43F1237,1.438706657542825,1.3441011905670166
05V56F1545,0.6113352419725105,0.5261904001235962
02V21F0631,0.4052716810926259,0.3951522707939148
01v04f0104,0.6309161561908144,0.5936331748962402
V72F2040C1,0.5858933054849481,0.517048716545105
01V04F0121,0.7965939362716979,0.7000873684883118
V43F1237C1,1.3600909414246467,1.272281527519226
04V43F1230,1.168409798013505,1.007503628730774
V72F2040C2,0.7081045426106428,0.6509063839912415
V72F2038C1,0.4997654037659132,0.4479355812072754
03V27F0809,0.8171305522659785,0.5953102707862854
V27F0817C1,0.6236808199842437,0.52982497215271
02V21F0643,0.5372099255461071,0.5200316905975342
06V72F2040,0.6012494768415179,0.5290445685386658
02V21F0642,0.46684590814162,0.4531250298023224
3V270801C1,0.887434045876364,0.7436233758926392
V27F0798C1,0.7314416633392599,0.5982570052146912
01V04F0112,0.3889242989676339,0.3871285617351532
04V43F1238,1.697009268741191,1.62393057346344
06V72F2031,0.6233829422788054,0.3648070991039276
03V27F0817,0.6338347658586274,0.5365548133850098
01V04F0100,0.5994295031819122,0.5503576397895813
05V56F1550,0.4849405858743942,0.45983967185020447
02V21F0651,0.48939620971679687,0.44372376799583435
02V21F0629,0.429340522005627,0.4153936803340912
V51F1426C1,1.416686260259918,1.3321752548217773
03v36f1064,0.7797695394334846,0.6928136348724365
v36f1052c1,0.7972769295063832,0.7745789885520935
02v20f0593,0.5884872076888679,0.5114240646362305
v36f1061c1,0.5833752550886351,0.5074157118797302
03v36f1050,0.7947012411581503,0.5690681338310242
02v20f0594,0.6413637595201926,0.516177773475647
03v36f1070,0.640743709584536,0.5614239573478699
06V69F1944,0.5778431976277063,0.5759230852127075
04V51F1417,0.8596917119166806,0.6037594079971313
69F1938 C1,0.5341101111153792,0.5194514989852905
03v36f1049,0.8287494532357371,0.7352617979049683
1791164601,0.6234471461863857,0.6031484007835388
v36f1053c1,0.7306087099272629,0.6605393886566162
01V03F0074,0.6500650547254708,0.5941691994667053
04V51F1434,1.6110353755379865,1.676106572151184
06V69F1941,0.578990913585046,0.5173853039741516
V03F0073C1,0.7795427657370072,0.683785617351532
