uid,TreatmentStatus,tot_qs,tot_f,tot_no_f
B01V01F0002,C,2.0,,
B01V01F0007,C,1.0,,
B01V01F0008,C,1.0,,
B01V01F0010,T,1.0,,
B01V01F0011,C,4.0,,1.0
B01V01F0012,T,1.0,,
B01V01F0013,T,1.0,,
B01V01F0016,C,1.0,,
B01V01F0021,C,1.0,,
B01V01F0024,T,1.0,,
B01V01F0026,C,3.0,,
B01V01F0027,C,8.0,1.0,
B01V01F0029,T,2.0,,
B01V01F0030,C,2.0,,
B01V01F0031,C,1.0,,
B01V01F0033,T,1.0,,
B01V01F0034,T,4.0,,
B01V02F0040,C,3.0,,
B01V02F0041,C,2.0,,
B01V02F0042,T,2.0,,
B01V02F0046,C,3.0,,
B01V02F0052,T,1.0,,
B01V02F0060,T,4.0,,
B01V02F0061,T,1.0,,
B01V02F0063,C,1.0,,
B01V02F0064,T,1.0,,
B01V03F0066,T,2.0,,
B01V03F0067,C,1.0,,
B01V03F0076,C,4.0,,
B01V03F0077,T,3.0,,
B01V03F0079,C,1.0,,
B01V03F0080,C,1.0,,
B01V03F0081,C,2.0,,
B01V03F0086,C,2.0,,
B01V03F0087,C,1.0,,
B01V03F0089,C,1.0,,
B01V03F0091,C,14.0,,
B01V03F0093,C,1.0,,
B01V04F0097,T,1.0,,
B01V04F0102,C,3.0,,1.0
B01V05F0124,T,1.0,,
B01V05F0125,T,2.0,,
B01V05F0126,C,1.0,,
B01V05F0127,C,3.0,,
B01V05F0132,C,2.0,,
B01V05F0133,T,1.0,,
B01V05F0135,T,2.0,,
B01V05F0137,T,1.0,,
B01V05F0143,T,4.0,,
B01V05F0144,C,5.0,,
B01V05F0146,T,2.0,,
B01V05F0150,C,1.0,1.0,
B01V05F0151,T,2.0,,
B01V06F0153,T,1.0,,
B01V06F0156,T,3.0,2.0,
B01V06F0158,T,3.0,,
B01V06F0161,T,3.0,,
B01V06F0166,T,3.0,,2.0
B01V06F0169,T,1.0,,
B01V07F0173,C,3.0,,
B01V07F0178,C,1.0,,
B01V07F0179,C,3.0,,
B01V07F0180,C,4.0,,
B01V07F0184,C,1.0,,
B01V07F0185,T,1.0,,
B01V07F0186,T,2.0,,
B01V07F0188,T,1.0,,
B01V07F0191,C,2.0,,
B01V08F0205,T,6.0,,
B01V08F0206,C,9.0,,1.0
B01V08F0207,C,2.0,,
B01V08F0208,T,1.0,,
B01V08F0209,T,1.0,,
B01V08F0214,C,1.0,,
B01V08F0215,T,1.0,,
B01V08F0216,T,1.0,,
B01V08F0217,C,4.0,,
B01V08F0218,T,4.0,,
B01V08F0219,C,1.0,,
B01V08F0220,T,1.0,,
B01V08F0222,T,2.0,,
B01V08F0224,C,1.0,,
B01V08F0226,C,2.0,,
B01V08F0227,T,3.0,,
B01V08F0233,T,2.0,,
B01V08F0235,C,3.0,,
B01V08F0236,T,1.0,,
B01V09F0242,C,1.0,,
B01V09F0244,T,1.0,,
B01V09F0248,C,2.0,,
B01V09F0250,C,3.0,,
B01V09F0252,T,2.0,,
B01V09F0254,T,2.0,,
B01V09F0257,C,4.0,,
B01V09F0258,T,3.0,,
B01V09F0268,C,1.0,,
B01V10F0271,T,1.0,,
B01V10F0272,C,2.0,,
B01V10F0273,T,1.0,,
B01V10F0275,C,1.0,,
B01V10F0278,C,2.0,,
B01V10F0280,T,2.0,,
B01V10F0282,T,3.0,,
B01V10F0285,T,6.0,,
B01V10F0287,T,2.0,,
B01V10F0292,T,6.0,,2.0
B01V10F0298,C,2.0,,
B01V11F0299,T,1.0,,
B01V11F0300,C,2.0,,
B01V11F0302,T,3.0,,
B01V11F0304,T,2.0,,1.0
B01V11F0307,T,1.0,,
B01V11F0309,C,1.0,,
B01V11F0314,T,2.0,,
B01V11F0320,C,2.0,,
B01V11F0321,T,5.0,,
B01V11F0325,C,2.0,,
B01V11F0327,T,1.0,,
B01V11F0329,C,1.0,,
B01V11F0332,C,1.0,,
B01V12F0335,C,2.0,,
B01V12F0338,T,2.0,,
B01V12F0340,T,1.0,,1.0
B01V12F0343,T,1.0,,
B01V12F0344,C,1.0,,
B01V12F0345,C,2.0,,
B01V12F0347,C,4.0,,
B01V12F0353,C,1.0,,
B01V12F0355,T,1.0,,
B01V12F0359,T,2.0,,
B01V12F0362,C,2.0,,
B01V12F0363,C,1.0,,
B01V12F0364,T,2.0,,
B01V12F0365,T,2.0,,
B01V13F0379,T,2.0,,
B01V13F0381,C,2.0,,
B01V13F0386,T,2.0,,
B02V14F0391,C,1.0,,
B02V14F0392,C,1.0,,
B02V14F0393,T,1.0,,
B02V14F0394,C,2.0,,
B02V14F0395,C,1.0,,
B02V14F0398,T,1.0,,
B02V14F0399,T,3.0,,
B02V14F0400,C,1.0,,
B02V14F0401,T,1.0,,
B02V14F0402,T,1.0,,
B02V14F0403,T,2.0,,
B02V14F0404,C,1.0,,
B02V14F0405,T,3.0,,
B02V14F0407,C,2.0,,
B02V14F0408,T,2.0,,
B02V14F0411,T,1.0,,
B02V14F0412,T,1.0,,
B02V14F0414,T,6.0,,4.0
B02V14F0415,C,1.0,,
B02V14F0420,C,1.0,,
B02V15F0428,T,1.0,,
B02V15F0430,T,2.0,,
B02V15F0431,T,2.0,,
B02V15F0432,C,1.0,,
B02V15F0436,C,1.0,,
B02V15F0442,C,1.0,,
B02V15F0445,T,2.0,,
B02V15F0447,T,5.0,,
B02V15F0457,T,3.0,,
B02V15F0458,T,1.0,,
B02V15F0459,T,1.0,,
B02V15F0464,C,1.0,,
B02V16F0467,C,1.0,,
B02V16F0474,C,11.0,,4.0
B02V16F0478,T,3.0,,
B02V16F0480,T,4.0,,
B02V16F0482,T,1.0,,
B02V16F0487,T,2.0,,
B02V16F0488,T,1.0,,
B02V16F0490,C,5.0,,
B02V16F0491,T,1.0,,
B02V16F0492,T,3.0,,
B02V16F0493,C,3.0,,
B02V17F0499,C,2.0,,
B02V17F0505,C,1.0,,
B02V17F0508,T,1.0,,
B02V17F0514,T,1.0,,
B02V17F0515,T,1.0,,
B02V17F0516,C,1.0,,
B02V17F0517,T,1.0,,
B02V17F0526,T,2.0,,
B02V17F0530,C,5.0,,
B02V17F0532,T,4.0,,
B02V17F0533,T,6.0,,
B02V18F0537,T,1.0,,
B02V18F0542,C,2.0,,
B02V18F0546,T,1.0,,
B02V18F0548,T,1.0,,
B02V18F0551,T,1.0,,
B02V18F0555,T,1.0,,
B02V19F0564,C,1.0,,
B02V19F0566,C,3.0,,
B02V19F0568,T,3.0,,1.0
B02V19F0571,C,1.0,,
B02V19F0572,T,1.0,,
B02V19F0580,T,1.0,,
B02V19F0585,T,3.0,,
B02V19F0588,C,1.0,,
B02V19F0590,C,4.0,,2.0
B02V19F0591,C,1.0,,
B02V19F0592,C,1.0,,
B02V20F0593,C,2.0,,
B02V20F0599,C,1.0,,
B02V20F0600,T,1.0,,
B02V20F0610,T,6.0,,
B02V20F0620,T,5.0,,
B02V21F0624,T,1.0,,
B02V21F0626,T,2.0,,
B02V21F0629,T,1.0,,
B02V21F0634,T,3.0,,
B02V21F0646,T,2.0,,
B02V21F0648,C,1.0,,
B02V22F0652,C,2.0,,
B02V22F0656,C,2.0,,
B02V22F0666,T,1.0,,
B02V22F0667,T,1.0,,
B02V22F0672,C,2.0,,
B02V22F0675,C,1.0,,
B02V22F0676,C,2.0,,
B02V22F0677,C,2.0,,
B02V22F0678,T,3.0,,
B02V22F0682,C,1.0,,
B02V22F0683,C,2.0,,
B02V23F0685,C,1.0,,
B02V23F0695,C,1.0,,
B02V23F0696,C,5.0,,
B02V23F0697,C,1.0,,
B02V23F0699,T,3.0,,
B02V23F0700,C,1.0,,
B02V23F0701,C,1.0,,
B02V23F0702,C,2.0,,
B02V24F0704,C,13.0,,
B02V24F0708,T,1.0,,
B02V24F0712,C,3.0,,
B02V24F0721,C,2.0,,
B02V24F0723,T,2.0,,
B02V24F0727,C,2.0,,
B02V24F0728,C,1.0,,
B02V25F0730,C,1.0,,
B02V25F0734,C,1.0,,
B02V25F0735,T,2.0,,
B02V25F0742,T,1.0,,
B02V25F0746,T,3.0,,
B02V25F0753,C,2.0,,
B02V25F0760,C,2.0,,
B02V25F0761,T,1.0,,
B02V25F0763,C,1.0,,
B02V26F0764,C,1.0,,
B02V26F0766,T,2.0,,
B02V26F0767,C,1.0,,
B02V26F0774,C,1.0,,
B02V26F0778,C,1.0,,
B02V26F0779,C,2.0,,
B02V26F0787,T,2.0,,
B02V26F0789,T,1.0,,
B02V26F0791,T,1.0,,
B02V26F0793,C,4.0,,
B02V26F0795,T,2.0,,
B02V26F0796,C,5.0,,
B03V27F0798,C,1.0,,
B03V27F0803,T,3.0,,
B03V27F0804,T,3.0,,
B03V27F0819,C,2.0,,
B03V27F0823,T,1.0,,
B03V28F0837,T,2.0,,
B03V28F0839,C,1.0,,
B03V28F0841,T,1.0,,
B03V28F0842,T,5.0,,
B03V28F0850,C,2.0,,
B03V29F0856,C,4.0,,
B03V29F0869,C,1.0,,
B03V29F0871,C,1.0,,
B03V29F0872,T,4.0,,
B03V29F0877,T,1.0,,
B03V29F0878,C,2.0,,
B03V30F0885,T,1.0,,
B03V30F0892,T,1.0,,
B03V30F0895,T,1.0,,
B03V30F0898,T,3.0,,
B03V30F0902,T,2.0,,
B03V31F0909,T,2.0,,
B03V31F0910,C,2.0,,
B03V31F0919,T,4.0,,
B03V31F0920,T,1.0,,
B03V31F0921,C,2.0,,
B03V31F0925,T,3.0,,
B03V31F0926,T,1.0,,
B03V31F0927,C,1.0,,
B03V31F0928,T,3.0,,
B03V31F0929,C,3.0,,
B03V31F0934,C,1.0,,
B03V31F0935,T,1.0,,
B03V31F0937,T,1.0,,
B03V31F0938,T,1.0,,
B03V31F0940,C,1.0,,
B03V32F0945,T,1.0,,
B03V32F0946,C,5.0,,1.0
B03V32F0956,C,2.0,,
B03V32F0958,T,2.0,,
B03V32F0965,C,1.0,,
B03V32F0966,C,2.0,,
B03V32F0968,C,2.0,,
B03V33F0972,T,1.0,,
B03V33F0979,C,1.0,,
B03V33F0981,T,1.0,,
B03V33F0984,C,1.0,,
B03V33F0987,C,1.0,,
B03V33F0989,C,3.0,,
B03V34F0990,C,1.0,,
B03V34F0992,T,7.0,,
B03V34F0993,C,8.0,,
B03V34F0999,T,3.0,1.0,
B03V34F1002,T,1.0,,1.0
B03V34F1006,T,5.0,,
B03V34F1009,C,2.0,,
B03V34F1011,C,5.0,,
B03V34F1012,C,4.0,,1.0
B03V34F1015,T,1.0,,
B03V35F1030,C,2.0,,
B03V35F1035,T,2.0,,
B03V35F1037,T,1.0,,
B03V35F1041,C,2.0,,1.0
B03V36F1049,C,2.0,,
B03V36F1051,C,3.0,,
B03V36F1053,C,1.0,,
B03V36F1063,C,1.0,,
B03V36F1064,T,2.0,,
B03V36F1067,T,1.0,,
B03V36F1080,C,1.0,,
B03V37F1081,C,1.0,,
B03V37F1082,C,1.0,,
B03V37F1083,C,1.0,,
B03V37F1084,C,3.0,,
B03V37F1087,T,5.0,1.0,
B03V37F1088,C,6.0,,
B03V37F1089,T,2.0,1.0,
B03V37F1095,T,2.0,,
B03V37F1096,C,1.0,,
B03V37F1098,T,1.0,,
B03V37F1102,C,3.0,,
B03V37F1104,C,1.0,,
B03V37F1105,T,2.0,,
B03V37F1109,T,2.0,,
B03V38F1141,T,4.0,,
B03V39F1149,T,1.0,,
B03V39F1151,T,4.0,,
B03V39F1152,T,1.0,,
B03V39F1154,T,1.0,,
B03V39F1155,T,6.0,,
B03V39F1161,T,1.0,,
B03V39F1163,C,3.0,,
B03V39F1164,T,1.0,,
B03V39F1169,C,3.0,,1.0
B03V39F1171,T,1.0,,
B03V39F1172,T,1.0,,
B03V39F1174,T,4.0,,
B04V43F1221,T,1.0,,
B04V43F1225,T,1.0,,
B04V43F1231,C,1.0,,
B04V43F1233,C,2.0,,
B04V43F1238,T,1.0,,
B04V43F1240,T,2.0,,
B04V43F1243,T,2.0,,
B04V43F1248,C,4.0,,
B04V44F1249,C,4.0,,
B04V44F1251,C,1.0,,
B04V44F1254,T,2.0,,
B04V44F1263,C,1.0,,
B04V44F1264,C,1.0,,
B04V44F1265,C,1.0,,
B04V44F1267,T,1.0,,
B04V45F1275,T,2.0,,1.0
B04V45F1276,C,2.0,,
B04V45F1281,T,2.0,,
B04V45F1290,C,1.0,,
B04V45F1293,T,1.0,,
B04V45F1296,T,1.0,,
B04V45F1298,C,1.0,,
B04V45F1303,T,1.0,,
B04V46F1310,C,1.0,,
B04V46F1311,T,1.0,,
B04V46F1314,C,2.0,,
B04V46F1321,C,1.0,,
B04V46F1322,C,2.0,,
B04V46F1324,T,1.0,,
B04V46F1327,T,1.0,,
B04V46F1330,T,4.0,,2.0
B04V46F1333,C,1.0,,
B04V47F1335,C,1.0,,
B04V47F1352,C,1.0,,
B04V47F1354,C,1.0,,
B04V48F1362,C,2.0,,1.0
B04V48F1364,T,1.0,,
B04V48F1365,C,1.0,,
B04V48F1366,C,1.0,,
B04V48F1369,C,1.0,,
B04V48F1371,C,1.0,,
B04V48F1376,T,1.0,,
B04V49F1379,T,1.0,,
B04V49F1380,C,1.0,,
B04V49F1382,C,1.0,,
B04V49F1390,C,2.0,,
B04V50F1398,T,4.0,,
B04V50F1399,T,1.0,,
B04V50F1400,T,1.0,,
B04V50F1401,C,4.0,,
B04V50F1404,T,3.0,,
B04V50F1405,C,2.0,,1.0
B04V50F1408,C,1.0,,
B04V50F1411,C,3.0,,
B04V50F1412,C,3.0,,
B04V50F1415,C,1.0,,
B04V50F1416,C,1.0,,
B04V51F1422,T,2.0,,
B04V51F1425,T,1.0,,
B04V51F1427,T,2.0,,2.0
B04V51F1429,C,4.0,,
B04V52F1437,T,1.0,,
B04V52F1438,T,1.0,,
B04V52F1440,T,3.0,,
B04V52F1442,T,1.0,,
B04V52F1443,C,1.0,,
B04V52F1445,C,1.0,,
B04V52F1446,C,1.0,,
B04V52F1448,C,1.0,,
B04V52F1451,C,3.0,,
B04V53F1458,T,2.0,,
B04V53F1472,C,1.0,,
B04V53F1473,C,1.0,,
B04V53F1479,T,1.0,,
B04V53F1480,C,2.0,,
B04V54F1487,T,1.0,,
B04V54F1488,T,2.0,,
B04V54F1489,T,2.0,,
B04V54F1494,T,1.0,,
B04V54F1495,T,1.0,,
B04V54F1496,C,1.0,,
B04V54F1501,T,1.0,,
B04V54F1506,C,2.0,,
B04V54F1507,C,2.0,,
B04V54F1508,C,1.0,,
B04V54F1509,T,3.0,,
B04V55F1511,C,1.0,,
B04V55F1512,T,1.0,,
B04V55F1518,C,3.0,,
B04V55F1522,T,2.0,,
B04V55F1526,T,1.0,,
B04V55F1533,T,1.0,,
B04V55F1536,C,1.0,,
B05V56F1538,T,2.0,,
B05V56F1543,C,1.0,,
B05V56F1547,C,1.0,,
B05V56F1554,C,3.0,,
B05V56F1556,C,1.0,,
B05V56F1558,T,2.0,,
B05V56F1559,T,2.0,,
B05V56F1560,T,2.0,,
B05V56F1564,T,1.0,,
B05V56F1566,C,2.0,,
B05V57F1577,T,1.0,,
B05V57F1587,T,2.0,,
B05V57F1590,T,2.0,,
B05V57F1591,T,1.0,,
B05V57F1595,T,5.0,,
B05V57F1597,T,2.0,,
B05V59F1630,T,1.0,,
B05V59F1636,C,2.0,,
B05V59F1653,C,3.0,,1.0
B05V60F1655,T,1.0,,
B05V60F1658,T,7.0,,4.0
B05V60F1661,T,1.0,,
B05V60F1663,C,1.0,,
B05V60F1664,C,3.0,,
B05V60F1665,T,1.0,,
B05V60F1666,C,1.0,,
B05V60F1667,C,1.0,,
B05V60F1668,C,2.0,,
B05V60F1676,T,2.0,,
B05V60F1678,C,2.0,,
B05V60F1679,T,5.0,,
B05V61F1689,C,1.0,,
B05V61F1697,T,1.0,,
B05V61F1698,C,1.0,,
B05V61F1704,C,2.0,,
B05V61F1711,C,2.0,,
B05V61F1712,T,2.0,1.0,
B05V62F1713,C,2.0,,
B05V62F1716,T,1.0,,1.0
B05V62F1720,C,1.0,,
B05V62F1727,C,3.0,,
B05V62F1728,C,2.0,,
B05V62F1732,C,2.0,,
B05V62F1733,C,2.0,,
B05V62F1738,C,2.0,,
B05V62F1745,T,4.0,,
B05V63F1747,T,9.0,,
B05V63F1759,T,2.0,,
B05V63F1762,C,3.0,,
B05V63F1765,T,4.0,,
B05V63F1766,T,12.0,,5.0
B05V63F1774,T,2.0,,
B05V64F1781,T,1.0,,
B05V64F1782,T,3.0,,
B05V64F1783,T,1.0,,
B05V64F1789,T,2.0,,
B05V64F1791,C,3.0,,
B05V64F1793,C,2.0,,
B05V64F1794,T,2.0,,
B05V65F1803,T,1.0,,
B05V65F1808,T,2.0,,
B05V65F1809,T,2.0,,
B05V65F1810,T,1.0,,
B05V65F1816,C,2.0,,
B05V65F1821,C,2.0,,
B05V65F1825,C,2.0,,
B05V65F1826,T,1.0,,
B05V65F1827,T,1.0,,
B05V65F1828,T,1.0,,
B05V66F1829,C,1.0,,
B05V66F1839,T,1.0,,
B05V66F1844,C,2.0,,1.0
B05V66F1852,T,1.0,,
B05V66F1853,T,3.0,,
B05V68F1896,C,1.0,,
B05V68F1903,T,1.0,,
B05V68F1904,C,2.0,,
B05V68F1905,T,1.0,,1.0
B05V68F1907,C,2.0,,
B05V68F1910,C,3.0,,
B05V68F1915,T,1.0,,
B05V68F1916,T,1.0,,
B05V68F1918,C,1.0,,
B05V68F1923,C,2.0,,
B06V69F1928,T,3.0,,
B06V69F1931,T,2.0,,
B06V69F1936,T,1.0,,
B06V69F1938,T,3.0,,
B06V69F1940,T,1.0,,
B06V69F1944,C,1.0,,
B06V70F1953,C,3.0,,
B06V70F1954,C,2.0,,
B06V70F1958,T,1.0,,
B06V70F1961,T,1.0,,
B06V70F1966,T,3.0,,
B06V70F1972,C,1.0,,
B06V70F1979,T,1.0,,
B06V70F1980,T,2.0,,
B06V70F1981,T,1.0,,
B06V71F1997,T,1.0,,
B06V71F1998,T,1.0,,
B06V71F2013,T,2.0,,
B06V72F2029,C,1.0,,
B06V72F2034,T,1.0,,
B06V72F2039,T,1.0,,
B06V72F2040,T,1.0,,
B06V73F2052,C,5.0,,
B06V73F2060,C,1.0,,
B06V73F2062,T,7.0,1.0,
B06V73F2072,T,2.0,,
B06V73F2081,C,1.0,,
B06V73F2085,C,1.0,,
B06V74F2088,C,1.0,,
B06V74F2089,T,3.0,,
B06V74F2091,C,1.0,,
B06V74F2096,C,1.0,,
B06V74F2101,T,3.0,,
B06V74F2104,C,2.0,,
B06V74F2106,T,1.0,,
B06V74F2108,T,4.0,,
B06V74F2109,C,1.0,,
B06V74F2114,T,2.0,,
B06V74F2116,T,1.0,,
B06V75F2125,T,1.0,,
B06V75F2128,C,1.0,,
B06V75F2130,T,1.0,,
B06V75F2132,T,1.0,,
B06V75F2135,C,2.0,,
B06V75F2138,T,3.0,,
B06V75F2142,C,3.0,,
B06V75F2143,C,1.0,,
B06V75F2144,T,1.0,,
B06V76F2161,T,5.0,,
B06V76F2163,C,1.0,,
B06V77F2186,C,1.0,,
B06V77F2194,C,1.0,,
B06V77F2195,T,3.0,,1.0
B06V77F2196,T,4.0,,
B06V77F2200,T,1.0,,
B06V78F2218,C,1.0,,
B06V78F2221,T,1.0,,
B06V78F2231,T,1.0,,
B06V78F2238,C,2.0,,
B06V78F2243,T,1.0,,
B06V79F2256,T,1.0,,
B06V79F2265,C,2.0,,
B06V79F2276,C,1.0,,
B06V79F2278,C,2.0,,1.0
B06V80F2286,C,1.0,,
B06V80F2288,C,1.0,,
B06V80F2291,C,1.0,,
B06V80F2294,T,3.0,1.0,
B06V80F2298,T,1.0,,
B06V80F2304,C,4.0,1.0,
